,Unnamed: 0,Last_name,First_name,EmpID,GenderID,EmpStatusID,DeptID,Salary,Termd,Position,State,Zip,DOB,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,LastPerformanceReview_Date,Absences,Age,SpecialProjectsCount,DaysLateLast30
0,0,Adinolfi, Wilson  K,10026,1,1,5,"62,506.00",0,Production Technician I,MA,1960,1983-07-10,Single,Unknown,No,White,2011-07-05,0000-00-00,N/A-StillEmployed,Active,Production,22.0,LinkedIn,Exceeds,4.6,5,1/17/2019,1,40,1.0002681894859142,0.0
1,1,Unknown,Unknown,10084,1,3,3,"104,437.00",1,Sr. DBA,MA,2148,1975-05-05,Married,US Citizen,No,White,,2016-06-16,Unknown,Voluntarily Terminated,IT/IS,4.0,Indeed,Fully Meets,4.96,3,,17,48,6.0,0.3203516347168174
2,2,Akinkuolie, Sarah,10196,0,3,5,"64,955.00",1,Production Technician II,MA,1810,1988-09-19,Married,Unknown,No,Unknown,,2012-09-24,hours,Voluntarily Terminated,Production,20.0,LinkedIn,Fully Meets,3.02,3,5/15/2012,3,35,0.0,0.3254477631676782
3,3,Alagbe,Trina,10088,0,1,5,"64,991.00",0,Production Technician I,MA,1886,1988-09-27,Married,US Citizen,No,Unknown,2008-01-07,0000-00-00,N/A-StillEmployed,Active,Production,16.0,Unknown,Fully Meets,4.84,5,1/3/2019,15,35,0.0,0.3254477631676782
4,4,Anderson, Carol ,10069,0,3,5,"50,825.00",1,Production Technician I,MA,2169,1989-09-08,Divorced,US Citizen,No,White,2011-07-11,2016-09-06,return to school,Voluntarily Terminated,Production,39.0,Google Search,Fully Meets,5.0,4,2/1/2016,2,34,0.0,0.0
5,5,Anderson, Linda  ,10002,0,1,5,"57,568.00",0,Production Technician I,MA,1844,1977-05-22,Single,Unknown,No,White,2012-01-09,0000-00-00,N/A-StillEmployed,Active,Production,11.0,Unknown,Exceeds,5.0,5,1/7/2019,15,46,0.9999762676798242,0.3245984285830268
6,6,Andreola, Colby,10194,0,1,4,"95,660.00",0,Software Engineer,MA,2110,1979-05-24,Single,Unknown,No,White,2014-11-10,0000-00-00,N/A-StillEmployed,Active,Software Engineer,10.0,LinkedIn,Fully Meets,3.04,3,1/2/2019,19,44,4.0,0.3220503442004377
7,7,Unknown,Unknown,10062,1,1,5,"59,365.00",0,Production Technician I,MA,2199,1983-02-18,Widowed,US Citizen,No,White,2013-09-30,0000-00-00,N/A-StillEmployed,Active,Production,19.0,Unknown,Fully Meets,5.0,4,2/25/2019,19,40,1.0002681894859142,0.0
8,8,Bachiochi, Linda,10114,0,1,5,"47,837.00",0,Production Technician I,MA,1902,1970-02-11,Single,US Citizen,No,Black or African American,2009-07-06,0000-00-00,N/A-StillEmployed,Active,Production,12.0,Diversity Job Fair,Fully Meets,4.46,3,1/25/2019,4,53,1.0002681894859142,0.0
9,9,Unknown,Unknown,10250,1,1,3,"50,178.00",0,IT Support,MA,1886,1988-01-07,Divorced,US Citizen,No,White,2015-01-05,0000-00-00,N/A-StillEmployed,Active,IT/IS,7.0,Indeed,Fully Meets,5.0,5,2/18/2019,16,35,1.0002681894859142,0.0
10,10,Unknown,Unknown,10252,0,3,5,"54,670.00",1,Production Technician I,MA,1902,1974-01-12,Married,US Citizen,Yes,Black or African American,2011-01-10,2017-01-12,Another position,Voluntarily Terminated,Production,14.0,Diversity Job Fair,Fully Meets,4.2,4,1/30/2016,12,49,0.9999762676798242,0.3245984285830268
11,11,Unknown,Unknown,10242,1,3,5,"47,211.00",1,Production Technician I,MA,2062,1974-02-21,Married,US Citizen,Yes,Black or African American,2012-04-02,2016-09-19,unhappy,Voluntarily Terminated,Production,20.0,Diversity Job Fair,Fully Meets,4.2,3,5/6/2016,15,49,0.0,0.3254477631676782
12,12,Barbossa, Hector,10012,1,1,3,"92,328.00",0,Data Analyst,TX,78230,1988-07-04,Divorced,US Citizen,No,Unknown,2014-11-10,0000-00-00,N/A-StillEmployed,Active,IT/IS,4.0,Diversity Job Fair,Exceeds,4.28,4,,9,35,0.9999762676798242,0.3245984285830268
13,13,Barone, Francesco  A,10265,1,1,5,"58,709.00",0,Production Technician I,MA,1810,1983-07-20,Single,Unknown,No,Two or more races,2012-02-20,0000-00-00,N/A-StillEmployed,Active,Production,18.0,Google Search,Fully Meets,4.6,4,,7,40,1.0002681894859142,0.0
14,14,Barton, Nader,10066,1,3,5,"52,505.00",1,Production Technician I,MA,2747,1977-07-15,Divorced,US Citizen,No,White,2012-09-24,2017-04-06,Another position,Voluntarily Terminated,Production,22.0,On-line Web application,Fully Meets,5.0,5,3/2/2017,1,46,0.0,0.3254477631676782
15,15,Bates, Norman,10061,1,2,5,"57,834.00",1,Production Technician I,MA,2050,1981-10-18,Single,US Citizen,No,White,,2017-08-04,attendance,Terminated for Cause,Production,18.0,Unknown,Fully Meets,5.0,4,4/5/2017,20,42,1.0002681894859142,0.0
16,16,Beak, Kimberly  ,10023,0,1,5,"70,131.00",0,Production Technician II,MA,2145,1966-04-17,Married,US Citizen,No,White,2016-07-21,0000-00-00,Unknown,Active,Production,18.0,Employee Referral,Exceeds,4.4,3,,16,57,0.0,0.0
17,17,Beatrice, Courtney ,10055,0,1,5,"59,026.00",0,Production Technician I,MA,1915,1970-10-27,Single,Eligible NonCitizen,No,White,2011-04-04,0000-00-00,N/A-StillEmployed,Active,Production,16.0,Google Search,Fully Meets,5.0,5,1/14/2019,12,53,0.0,0.0
18,18,Becker, Renee,10245,0,2,3,"110,000.00",1,Database Administrator,MA,2026,1986-04-04,Single,US Citizen,Yes,Unknown,,2015-09-12,performance,Terminated for Cause,IT/IS,4.0,Google Search,Fully Meets,4.5,4,1/15/2015,8,37,5.0,0.0
19,19,Unknown,Unknown,10277,1,1,5,"53,250.00",0,Production Technician I,MA,2452,1979-04-06,Single,US Citizen,No,Unknown,2013-07-08,0000-00-00,Unknown,Active,Production,Unknown,LinkedIn,Fully Meets,4.2,4,1/11/2019,13,44,0.0,0.0
20,20,Unknown,Unknown,10046,1,1,5,"51,044.00",0,Production Technician I,MA,2072,1970-12-22,Single,Unknown,Yes,White,,0000-00-00,N/A-StillEmployed,Active,Production,11.0,Unknown,Fully Meets,5.0,3,1/14/2019,13,53,1.0002681894859142,0.0
21,21,Biden, Lowan  M,10226,0,1,5,"64,919.00",0,Production Technician I,MA,2027,1958-12-27,Divorced,US Citizen,No,Unknown,,0000-00-00,N/A-StillEmployed,Active,Production,19.0,Unknown,Fully Meets,4.2,3,,2,65,0.9999762676798242,0.3245984285830268
22,22,Unknown,Unknown,10003,0,1,5,"62,910.00",0,Production Technician I,MA,2031,1989-09-01,Married,Unknown,No,White,2014-07-07,0000-00-00,N/A-StillEmployed,Active,Production,12.0,Indeed,Exceeds,5.0,3,2/27/2019,19,34,0.0,0.0
23,23,Blount, Dianna,10294,0,1,5,"66,441.00",0,Production Technician II,MA,2171,1990-09-21,Single,US Citizen,No,White,2011-04-04,0000-00-00,Unknown,Active,Production,22.0,CareerBuilder,Needs Improvement,2.0,3,,3,33,0.0,2.0
24,24,Unknown,Unknown,10267,0,3,5,"57,815.00",1,Production Technician II,MA,2210,1967-01-16,Single,US Citizen,No,White,2011-01-10,2014-04-04,career change,Voluntarily Terminated,Production,16.0,Google Search,Fully Meets,4.8,5,3/4/2014,5,56,0.0,0.0
25,25,Booth, Frank,10199,1,2,3,"103,613.00",1,Enterprise Architect,CT,6033,1964-07-30,Single,US Citizen,No,Black or African American,,2016-02-19,Learned that he is a gangster,Terminated for Cause,IT/IS,4.0,LinkedIn,Fully Meets,3.5,5,1/10/2016,2,59,0.9999762676798242,0.3245984285830268
26,26,Unknown,Unknown,10081,0,1,1,"106,367.00",0,Sr. Accountant,MA,2468,1987-04-04,Married,US Citizen,No,Black or African American,2015-02-16,0000-00-00,N/A-StillEmployed,Active,Admin Offices,3.0,Diversity Job Fair,Fully Meets,5.0,4,2/18/2019,4,36,1.0002681894859142,0.0
27,27,Unknown,Unknown,10175,1,3,5,"74,312.00",1,Production Manager,MA,1901,1970-03-10,Single,US Citizen,No,Asian,2013-09-30,2023-12-31,retiring,Voluntarily Terminated,Production,2.0,Indeed,Fully Meets,3.39,3,2/20/2014,14,53,0.9999762676798242,0.3245984285830268
28,28,Unknown,Unknown,10177,0,3,5,"53,492.00",1,Production Technician I,MA,1701,1990-08-24,Married,US Citizen,No,Unknown,,2013-06-15,Unknown,Voluntarily Terminated,Production,14.0,Google Search,Fully Meets,3.35,4,3/4/2013,6,33,0.9999762676798242,0.3245984285830268
29,29,Unknown,Unknown,10238,0,1,1,"63,000.00",0,Accountant I,MA,1450,1987-11-24,Married,Unknown,No,Black or African American,2008-10-27,0000-00-00,N/A-StillEmployed,Active,Admin Offices,1.0,Diversity Job Fair,Fully Meets,4.5,2,,14,36,1.0002681894859142,0.0
30,30,Buccheri, Joseph  ,10184,1,1,5,"65,288.00",0,Production Technician II,MA,1013,1983-07-28,Single,US Citizen,No,White,2014-09-29,0000-00-00,N/A-StillEmployed,Active,Production,Unknown,Unknown,Fully Meets,3.19,3,,9,40,0.0,0.0
31,31,Bugali, Josephine ,10203,0,1,5,"64,375.00",0,Production Technician I,MA,2043,1969-10-30,Separated,US Citizen,No,Black or African American,2013-11-11,0000-00-00,N/A-StillEmployed,Active,Production,20.0,Diversity Job Fair,Fully Meets,3.5,5,1/21/2019,17,54,0.0,0.0
32,32,Unknown,Unknown,10188,0,3,6,"74,326.00",1,Area Sales Manager,VA,21851,1964-06-01,Married,Eligible NonCitizen,No,Black or African American,2011-08-15,2014-08-02,Unknown,Voluntarily Terminated,Sales,17.0,Google Search,Fully Meets,3.14,5,2/10/2013,19,59,0.0,0.3254477631676782
33,33,Burke, Joelle,10107,0,1,5,"63,763.00",0,Production Technician II,MA,2148,1980-03-02,Single,US Citizen,No,Black or African American,2012-03-05,0000-00-00,N/A-StillEmployed,Active,Production,11.0,Employee Referral,Fully Meets,4.51,4,2/21/2019,3,43,0.0,0.3254477631676782
34,34,Unknown,Unknown,10181,1,1,5,"62,162.00",0,Production Technician II,MA,1890,1977-08-19,Married,US Citizen,No,White,2011-04-04,0000-00-00,N/A-StillEmployed,Active,Production,19.0,Indeed,Fully Meets,3.25,5,,15,46,0.0,0.0
35,35,Unknown,Unknown,10150,1,1,4,"77,692.00",0,Software Engineering Manager,MA,2184,1966-11-22,Single,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Software Engineer,5.0,Unknown,Fully Meets,3.84,3,1/21/2019,4,57,5.0,0.0
36,36,Candie, Calvin,10001,1,1,5,"72,640.00",0,Production Manager,MA,2169,1983-08-09,Single,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Production,2.0,Unknown,Exceeds,5.0,3,2/22/2019,14,40,0.9999762676798242,0.3245984285830268
37,37,Carabbio, Judith,10085,0,1,4,"93,396.00",0,Software Engineer,MA,2132,1987-04-05,Single,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Software Engineer,10.0,Unknown,Fully Meets,4.96,4,1/30/2019,3,36,6.0,0.3203516347168174
38,38,Carey, Michael  ,10115,1,1,5,"52,846.00",0,Production Technician I,MA,1701,1983-02-02,Single,Unknown,No,Black or African American,2014-03-31,0000-00-00,Unknown,Active,Production,18.0,LinkedIn,Fully Meets,4.43,3,,14,40,0.0,0.0
39,39,Unknown,Unknown,10082,0,1,3,"100,031.00",0,Sr. DBA,MA,1886,1986-06-06,Single,Unknown,No,Black or African American,,0000-00-00,N/A-StillEmployed,Active,IT/IS,4.0,Unknown,Fully Meets,5.0,5,2/18/2019,7,37,1.0002681894859142,0.0
40,40,Carter, Michelle ,10040,0,1,6,"71,860.00",0,Area Sales Manager,VT,5664,1963-05-15,Single,Unknown,No,Unknown,2014-08-18,0000-00-00,N/A-StillEmployed,Active,Sales,17.0,Indeed,Fully Meets,5.0,5,1/21/2019,7,60,0.0,0.3254477631676782
41,41,Chace, Beatrice ,10067,0,1,5,"61,656.00",0,Production Technician I,MA,2763,1951-01-02,Single,US Citizen,No,White,2014-09-29,0000-00-00,N/A-StillEmployed,Active,Production,22.0,Google Search,Fully Meets,5.0,4,2/12/2019,11,72,0.9999762676798242,0.3245984285830268
42,42,Champaigne, Brian,10108,1,1,3,"110,929.00",0,BI Director,MA,2045,1972-02-09,Married,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,IT/IS,5.0,Indeed,Fully Meets,4.5,5,1/15/2019,8,51,1.0002681894859142,0.0
43,43,Chan, Lin,10210,0,1,5,"54,237.00",0,Production Technician I,MA,2170,1979-02-12,Single,US Citizen,No,Unknown,2014-05-12,0000-00-00,N/A-StillEmployed,Active,Production,16.0,Indeed,Fully Meets,3.3,4,2/19/2019,11,44,0.0,0.0
44,44,Unknown,Unknown,10154,1,1,5,"60,380.00",0,Production Technician I,MA,1845,1983-08-24,Single,Unknown,No,White,,0000-00-00,N/A-StillEmployed,Active,Production,Unknown,LinkedIn,Fully Meets,3.8,5,1/14/2019,4,40,0.0,0.0
45,45,Chigurh, Anton,10200,1,1,6,"66,808.00",0,Area Sales Manager,TX,78207,1970-06-11,Single,Eligible NonCitizen,No,Black or African American,,0000-00-00,N/A-StillEmployed,Active,Sales,21.0,Employee Referral,Fully Meets,3.0,5,1/19/2019,17,53,0.9999762676798242,0.3245984285830268
46,46,Chivukula, Enola,10240,0,3,5,"64,786.00",1,Production Technician I,MA,1775,1983-08-27,Single,US Citizen,No,White,,2015-11-15,relocation out of area,Voluntarily Terminated,Production,11.0,Indeed,Fully Meets,4.3,4,3/10/2015,3,40,0.0,0.3254477631676782
47,47,CIERPISZEWSKI, CAROLINE  ,10168,0,1,5,"64,816.00",0,Production Technician I,MA,2044,1988-05-31,Single,Non-Citizen,No,Black or African American,2011-10-03,0000-00-00,N/A-StillEmployed,Active,Production,19.0,Unknown,Fully Meets,3.58,5,,3,35,0.0,0.0
48,48,Clayton, Rick,10220,1,1,3,"68,678.00",0,IT Support,MA,2170,1985-09-05,Single,US Citizen,No,Unknown,2012-09-05,0000-00-00,N/A-StillEmployed,Active,IT/IS,6.0,Indeed,Fully Meets,4.7,3,,2,38,0.9999762676798242,0.3245984285830268
49,49,Cloninger, Jennifer,10275,0,3,5,"64,066.00",1,Production Technician II,MA,1752,1981-08-31,Married,US Citizen,No,Unknown,,2013-01-07,unhappy,Voluntarily Terminated,Production,12.0,Google Search,Fully Meets,4.2,5,,9,42,0.0,0.0
50,50,Unknown,Unknown,10269,1,3,5,"59,369.00",1,Production Technician II,MA,2169,1978-11-25,Married,Unknown,No,White,2010-08-30,2011-09-26,career change,Voluntarily Terminated,Production,14.0,Indeed,Fully Meets,4.2,4,,6,45,0.0,0.0
51,51,Unknown,Unknown,10029,1,1,5,"50,373.00",0,Production Technician I,MA,2134,1980-08-26,Married,Unknown,No,Unknown,2016-07-06,0000-00-00,Unknown,Active,Production,12.0,Employee Referral,Exceeds,4.1,4,,5,43,1.0002681894859142,0.0
52,52,Unknown,Unknown,10261,1,1,5,"63,108.00",0,Production Technician I,MA,2452,1977-09-08,Single,US Citizen,No,White,2013-07-08,0000-00-00,Unknown,Active,Production,14.0,Unknown,Fully Meets,4.4,5,1/14/2019,3,46,0.0,0.3254477631676782
53,53,Unknown,Unknown,10292,1,2,5,"59,144.00",1,Production Technician I,MA,1880,1979-08-12,Single,Unknown,No,Black or African American,2011-07-11,2016-09-23,performance,Terminated for Cause,Production,20.0,Unknown,Needs Improvement,2.0,3,,16,44,0.9999762676798242,0.3245984285830268
54,54,Unknown,Unknown,10282,1,1,5,"68,051.00",0,Production Manager,MA,1803,1975-12-17,Divorced,US Citizen,No,White,2010-07-20,0000-00-00,N/A-StillEmployed,Active,Production,2.0,CareerBuilder,Needs Improvement,4.13,2,1/14/2019,3,48,0.0,3.0
55,55,Unknown,Unknown,10019,1,1,5,"170,500.00",0,Director of Operations,MA,2030,1983-03-19,Single,US Citizen,No,Black or African American,2009-01-05,0000-00-00,Unknown,Active,Production,2.0,Indeed,Exceeds,3.7,5,2/4/2019,15,40,0.0,0.0
56,56,Unknown,Unknown,10094,0,1,5,"63,381.00",0,Production Technician I,MA,2189,1977-03-31,Married,US Citizen,Yes,White,,0000-00-00,N/A-StillEmployed,Active,Production,18.0,Indeed,Fully Meets,4.73,5,2/14/2019,6,46,0.0,0.0
57,57,Costello, Frank,10193,1,1,3,"83,552.00",0,Data Analyst,MA,1810,1986-08-26,Married,US Citizen,No,White,2015-03-30,0000-00-00,N/A-StillEmployed,Active,IT/IS,4.0,Indeed,Fully Meets,3.04,3,1/22/2019,2,37,6.0,0.0
58,58,Crimmings,   Jean,10132,0,1,5,"56,149.00",0,Production Technician I,MA,1821,1987-04-10,Single,US Citizen,No,White,2016-07-06,0000-00-00,N/A-StillEmployed,Active,Production,22.0,LinkedIn,Fully Meets,4.12,5,1/28/2019,15,36,0.0,0.0
59,59,Unknown,Unknown,10083,1,1,3,"92,329.00",0,Sr. Network Engineer,CT,6278,1965-09-09,Single,US Citizen,No,White,2014-11-10,0000-00-00,N/A-StillEmployed,Active,IT/IS,7.0,Employee Referral,Fully Meets,5.0,3,1/2/2019,5,58,1.0002681894859142,0.0
60,60,Daneault, Lynn,10099,0,1,6,"65,729.00",0,Sales Manager,VT,5473,1990-04-19,Single,US Citizen,No,White,2014-05-05,0000-00-00,N/A-StillEmployed,Active,Sales,15.0,Indeed,Fully Meets,4.62,4,1/24/2019,8,33,0.0,0.0
61,61,Daniele, Ann  ,10212,0,1,3,"85,028.00",0,Sr. Network Engineer,CT,6033,1952-01-18,Married,US Citizen,No,Unknown,2014-11-10,0000-00-00,N/A-StillEmployed,Active,IT/IS,7.0,LinkedIn,Fully Meets,3.1,5,2/12/2019,19,71,8.0,0.3186529252331971
62,62,Darson, Jene'ya ,10056,0,1,5,"57,583.00",0,Production Technician I,MA,2110,1978-11-05,Married,US Citizen,No,White,2012-07-02,0000-00-00,N/A-StillEmployed,Active,Production,16.0,Indeed,Fully Meets,5.0,3,2/25/2019,1,45,0.0,0.0
63,63,Unknown,Unknown,10143,1,1,5,"56,294.00",0,Production Technician II,MA,2458,1979-09-14,Single,Unknown,No,Two or more races,2011-11-07,0000-00-00,N/A-StillEmployed,Active,Production,20.0,LinkedIn,Fully Meets,3.96,4,2/27/2019,6,44,1.0002681894859142,0.0
64,64,Unknown,Unknown,10311,1,1,6,"56,991.00",0,Production Technician I,MA,2138,1988-04-15,Married,US Citizen,No,White,2018-07-09,0000-00-00,N/A-StillEmployed,Active,Sales,12.0,Indeed,Fully Meets,4.3,4,1/31/2019,2,35,3.0,2.0
65,65,DeGweck,  James,10070,1,3,5,"55,722.00",1,Production Technician I,MA,1810,1977-10-31,Married,US Citizen,No,Unknown,2011-05-16,2016-06-08,unhappy,Voluntarily Terminated,Production,39.0,Indeed,Fully Meets,5.0,4,4/2/2016,14,46,0.0,0.3254477631676782
66,66,Unknown,Unknown,10155,0,1,4,"101,199.00",0,Software Engineer,MA,2176,1979-07-05,Single,US Citizen,No,Black or African American,2012-01-09,0000-00-00,N/A-StillEmployed,Active,Software Engineer,10.0,CareerBuilder,Fully Meets,3.79,5,,8,44,0.9999762676798242,0.3245984285830268
67,67,Unknown,Unknown,10306,1,1,6,"61,568.00",0,Area Sales Manager,AL,36006,1975-11-02,Single,US Citizen,No,Two or more races,2014-09-29,0000-00-00,N/A-StillEmployed,Active,Sales,17.0,Indeed,PIP,1.93,3,,5,48,0.0,0.3254477631676782
68,68,Demita, Carla,10100,0,3,5,"58,275.00",1,Production Technician II,MA,2343,1951-02-25,Separated,US Citizen,No,Black or African American,2011-04-04,2015-11-04,more money,Voluntarily Terminated,Production,18.0,Unknown,Fully Meets,4.62,5,,1,72,0.0,0.0
69,69,Unknown,Unknown,10310,1,1,5,"53,189.00",0,Production Technician I,MA,2061,1967-04-19,Married,Unknown,No,White,2014-07-07,0000-00-00,N/A-StillEmployed,Active,Production,11.0,Indeed,PIP,1.12,2,,9,56,0.9966709594882884,4.0
70,70,Unknown,Unknown,10197,1,1,3,"96,820.00",0,BI Developer,MA,2045,1983-09-04,Single,US Citizen,No,White,,0000-00-00,Unknown,Active,IT/IS,13.0,Indeed,Fully Meets,3.01,5,1/23/2019,15,40,0.9999762676798242,0.3245984285830268
71,71,Dickinson, Geoff ,10276,1,1,5,"51,259.00",0,Production Technician I,MA,2180,1982-11-15,Single,US Citizen,No,Unknown,2014-05-12,0000-00-00,N/A-StillEmployed,Active,Production,19.0,Indeed,Fully Meets,4.3,4,,1,41,0.0,0.3254477631676782
72,72,Dietrich, Jenna  ,10304,0,1,6,"59,231.00",0,Area Sales Manager,WA,98052,1987-05-14,Single,US Citizen,Yes,White,2012-02-20,0000-00-00,Unknown,Active,Sales,17.0,Website,PIP,2.3,1,,17,36,0.0,2.0
73,73,Unknown,Unknown,10284,0,1,5,"61,584.00",0,Production Technician I,MA,2351,1978-12-02,Married,US Citizen,No,Unknown,2013-01-07,0000-00-00,N/A-StillEmployed,Active,Production,12.0,Indeed,Needs Improvement,3.88,4,1/18/2019,6,45,0.9999762676798242,0.3245984285830268
74,74,Unknown,Unknown,10207,0,1,5,"46,335.00",0,Production Technician I,MA,2125,1986-10-07,Single,Unknown,Yes,Unknown,2012-04-02,0000-00-00,N/A-StillEmployed,Active,Production,14.0,CareerBuilder,Fully Meets,3.4,5,,15,37,0.0,0.0
75,75,Unknown,Unknown,10133,0,1,3,"70,621.00",0,IT Support,MA,2119,1988-07-18,Married,US Citizen,No,White,2015-01-05,0000-00-00,Unknown,Active,IT/IS,7.0,Employee Referral,Fully Meets,4.11,4,2/25/2019,16,35,0.9999762676798242,0.3245984285830268
76,76,Unknown,Unknown,10028,1,1,3,"138,888.00",0,IT Manager - Support,MA,1886,1970-07-09,Single,US Citizen,No,Black or African American,,0000-00-00,N/A-StillEmployed,Active,IT/IS,5.0,Unknown,Exceeds,4.3,5,1/4/2019,4,53,1.0002681894859142,0.0
