,Unnamed: 0,Last_name,First_name,EmpID,GenderID,EmpStatusID,DeptID,Salary,Termd,Position,State,Zip,DOB,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,LastPerformanceReview_Date,Absences,Age,SpecialProjectsCount,DaysLateLast30
77,77,Driver, Elle,10006,0,1,6,"74,241.00",0,Area Sales Manager,CA,90007,1988-11-08,Single,US Citizen,No,White,2011-01-10,0000-00-00,N/A-StillEmployed,Active,Sales,21.0,Indeed,Exceeds,4.77,5,,14,35,0.0,0.3254477631676782
78,78,Unknown,Unknown,10105,0,1,5,"75,188.00",0,Production Manager,MA,1731,1973-11-28,Single,Unknown,No,White,,0000-00-00,Unknown,Active,Production,2.0,Google Search,Fully Meets,4.52,4,,4,50,0.0,0.3254477631676782
79,79,Unknown,Unknown,10211,0,1,5,"62,514.00",0,Production Technician I,MA,1749,1973-09-23,Married,Unknown,No,White,,0000-00-00,Unknown,Active,Production,19.0,Google Search,Fully Meets,2.9,3,1/21/2019,6,50,0.0,0.3254477631676782
80,80,Unknown,Unknown,10064,0,3,5,"60,070.00",1,Production Technician I,MA,2343,1991-09-05,Married,US Citizen,No,White,,2017-06-06,military,Voluntarily Terminated,Production,20.0,Unknown,Fully Meets,5.0,3,4/9/2017,7,32,0.9999762676798242,0.3245984285830268
81,81,Unknown,Unknown,10247,1,1,5,"48,888.00",0,Production Technician I,MA,2026,1974-05-31,Single,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Production,18.0,Unknown,Fully Meets,4.7,5,2/13/2019,8,49,0.9999762676798242,0.3245984285830268
82,82,Unknown,Unknown,10235,1,1,5,"54,285.00",0,Production Technician I,MA,2045,1978-08-25,Married,US Citizen,No,White,2014-03-31,0000-00-00,N/A-StillEmployed,Active,Production,18.0,Employee Referral,Fully Meets,4.2,3,,3,45,0.0,0.0
83,83,Erilus, Angela,10299,0,1,5,"56,847.00",0,Production Technician II,MA,2133,1989-08-25,Separated,US Citizen,No,White,2014-07-07,0000-00-00,Unknown,Active,Production,22.0,Indeed,PIP,3.0,1,2/25/2019,5,34,0.0,2.0
84,84,Unknown,Unknown,10280,1,2,5,"60,340.00",1,Production Technician I,MA,2129,1983-09-02,Single,US Citizen,No,White,,2018-09-27,Unknown,Terminated for Cause,Production,22.0,Google Search,Needs Improvement,5.0,4,4/12/2018,16,40,0.9957716519888822,5.0
85,85,Unknown,Unknown,10296,0,2,5,"59,124.00",1,Production Technician I,MA,2458,1989-05-06,Single,US Citizen,No,White,,2018-02-25,"no-call, no-show",Terminated for Cause,Production,16.0,Unknown,Needs Improvement,2.3,3,1/15/2017,19,34,0.0,5.0
86,86,Exantus, Susan,10290,0,2,4,"99,280.00",1,Software Engineer,MA,1749,1987-05-15,Married,Unknown,No,Black or African American,2011-05-02,2013-06-05,attendance,Terminated for Cause,Software Engineer,10.0,Indeed,Needs Improvement,2.1,5,8/10/2012,19,36,4.0,4.0
87,87,Faller, Megan ,10263,0,1,5,"71,776.00",0,Production Technician II,MA,1824,1978-09-22,Married,US Citizen,No,Black or African American,,0000-00-00,N/A-StillEmployed,Active,Production,16.0,Unknown,Fully Meets,4.4,5,2/22/2019,17,45,0.0,0.0
88,88,Unknown,Unknown,10136,0,1,5,"65,902.00",0,Production Technician II,MA,2324,1987-09-27,Single,Unknown,No,Black or African American,,0000-00-00,N/A-StillEmployed,Active,Production,Unknown,LinkedIn,Fully Meets,4.0,4,1/7/2019,7,36,0.0,0.0
89,89,Unknown,Unknown,10189,0,3,5,"57,748.00",1,Production Technician I,MA,2176,1955-04-14,Married,US Citizen,No,White,2011-11-07,2016-05-17,military,Voluntarily Terminated,Production,39.0,Unknown,Fully Meets,3.13,3,,16,68,1.0002681894859142,0.0
90,90,Unknown,Unknown,10308,1,1,5,"64,057.00",0,Production Technician I,MA,2132,1989-10-18,Married,US Citizen,No,White,2015-05-11,0000-00-00,N/A-StillEmployed,Active,Production,11.0,Unknown,PIP,1.56,5,,15,34,0.9999762676798242,0.3245984285830268
91,91,Unknown,Unknown,10309,1,1,3,"53,366.00",0,Network Engineer,MA,2138,1987-06-18,Single,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,IT/IS,7.0,LinkedIn,PIP,1.2,3,,2,36,0.997570266987695,3.0
92,92,Fidelia,  Libby,10049,0,1,5,"58,530.00",0,Production Technician I,MA,2155,1981-03-16,Married,US Citizen,No,White,2012-01-09,0000-00-00,N/A-StillEmployed,Active,Production,12.0,Unknown,Fully Meets,5.0,5,1/29/2019,19,42,1.0002681894859142,0.0
93,93,Unknown,Unknown,10093,1,3,5,"72,609.00",1,Production Technician II,MA,2143,1981-10-01,Single,Unknown,Yes,Unknown,2011-05-16,2013-06-24,hours,Voluntarily Terminated,Production,11.0,Google Search,Fully Meets,4.76,5,4/5/2013,20,42,0.0,0.0
94,94,Unknown,Unknown,10163,0,3,5,"55,965.00",1,Production Technician II,MA,2170,1983-11-08,Married,US Citizen,No,White,,2013-01-09,career change,Voluntarily Terminated,Production,19.0,Google Search,Fully Meets,3.66,3,1/7/2012,6,40,0.9999762676798242,0.3245984285830268
95,95,Forrest, Alex,10305,1,1,6,"70,187.00",1,Area Sales Manager,MA,2330,1975-07-07,Married,US Citizen,No,White,,2018-08-19,Fatal attraction,Terminated for Cause,Sales,21.0,Employee Referral,PIP,2.0,5,1/28/2019,7,48,0.9966709594882884,4.0
96,96,Unknown,Unknown,10015,1,1,3,"178,000.00",0,IT Director,MA,1460,1980-07-05,Single,US Citizen,No,Unknown,2011-04-15,0000-00-00,N/A-StillEmployed,Active,IT/IS,5.0,Indeed,Exceeds,5.0,5,1/7/2019,15,43,5.0,0.3212009894586275
97,97,Foster-Baker, Amy,10080,0,1,1,"99,351.00",0,Sr. Accountant,MA,2050,1979-04-16,Married,US Citizen,No,White,2009-01-05,0000-00-00,N/A-StillEmployed,Active,Admin Offices,9.0,Other,Fully Meets,5.0,3,2/8/2019,3,44,2.0,0.323749053684058
98,98,Fraval, Maruk ,10258,1,1,6,"67,251.00",0,Area Sales Manager,CT,6050,1963-08-28,Single,US Citizen,No,Black or African American,2011-09-06,0000-00-00,N/A-StillEmployed,Active,Sales,21.0,Unknown,Fully Meets,4.3,3,1/27/2019,7,60,0.0,0.3254477631676782
99,99,Unknown,Unknown,10273,0,1,3,"65,707.00",0,IT Support,CT,6040,1968-07-06,Single,US Citizen,No,White,2010-05-01,0000-00-00,Unknown,Active,IT/IS,6.0,LinkedIn,Fully Meets,4.7,4,,1,55,0.9999762676798242,0.3245984285830268
100,100,Garcia, Raul,10111,1,1,5,"52,249.00",0,Production Technician I,MA,1905,1985-09-15,Single,US Citizen,Yes,White,2015-03-30,0000-00-00,N/A-StillEmployed,Active,Production,14.0,Employee Referral,Fully Meets,4.5,3,2/18/2019,5,38,0.0,0.0
101,101,Unknown,Unknown,10257,0,1,5,"53,171.00",0,Production Technician I,MA,2121,1983-12-02,Single,Unknown,Yes,Black or African American,2011-05-16,0000-00-00,N/A-StillEmployed,Active,Production,18.0,LinkedIn,Fully Meets,4.2,4,2/26/2019,12,40,0.0,0.0
102,102,Gentry, Mildred,10159,0,1,5,"51,337.00",0,Production Technician I,MA,2145,1990-10-01,Married,US Citizen,No,Unknown,2015-03-30,0000-00-00,N/A-StillEmployed,Active,Production,22.0,LinkedIn,Fully Meets,3.73,3,,19,33,0.0,0.3254477631676782
103,103,Unknown,Unknown,10122,0,3,5,"51,505.00",1,Production Technician I,MA,2330,1970-05-15,Divorced,US Citizen,No,Unknown,,2016-11-15,hours,Voluntarily Terminated,Production,16.0,Diversity Job Fair,Fully Meets,4.24,4,4/29/2016,2,53,1.0002681894859142,0.0
104,104,Unknown,Unknown,10142,0,2,6,"59,370.00",1,Area Sales Manager,OH,43050,1971-07-10,Widowed,US Citizen,No,Black or African American,2014-07-07,2015-09-05,attendance,Terminated for Cause,Sales,17.0,CareerBuilder,Fully Meets,3.97,4,,7,52,0.0,0.0
105,105,Gilles, Alex,10283,1,3,5,"54,933.00",1,Production Technician I,MA,2062,1974-08-09,Married,US Citizen,No,Unknown,2012-04-02,2015-06-25,military,Voluntarily Terminated,Production,39.0,Diversity Job Fair,Needs Improvement,3.97,4,1/20/2015,15,49,0.0,0.3254477631676782
106,106,Girifalco, Evelyn,10018,0,1,5,"57,815.00",0,Production Technician I,MA,2451,1980-05-08,Single,US Citizen,Yes,Two or more races,,0000-00-00,N/A-StillEmployed,Active,Production,11.0,Unknown,Exceeds,3.9,4,2/7/2019,3,43,0.0,0.3254477631676782
107,107,Unknown,Unknown,10255,0,1,6,"61,555.00",0,Area Sales Manager,IN,46204,1989-09-22,Single,US Citizen,No,Unknown,2015-02-16,0000-00-00,N/A-StillEmployed,Active,Sales,21.0,Indeed,Fully Meets,4.5,5,1/25/2019,20,34,0.0,0.0
108,108,Unknown,Unknown,10246,0,2,3,"114,800.00",1,Database Administrator,MA,2127,1971-10-23,Single,US Citizen,No,Unknown,,2015-03-15,"no-call, no-show",Terminated for Cause,IT/IS,4.0,Indeed,Fully Meets,4.6,4,,10,52,4.0,0.0
109,109,Unknown,Unknown,10228,1,1,3,"74,679.00",0,IT Support,MA,2135,1989-11-24,Married,US Citizen,Yes,White,2015-03-30,0000-00-00,Unknown,Active,IT/IS,7.0,LinkedIn,Fully Meets,4.3,5,1/10/2019,20,34,7.0,0.0
110,110,Gold, Shenice  ,10243,0,1,5,"53,018.00",0,Production Technician I,MA,2451,1992-06-18,Single,US Citizen,Yes,White,2013-11-11,0000-00-00,N/A-StillEmployed,Active,Production,19.0,Unknown,Fully Meets,4.3,5,2/18/2019,7,31,0.0,0.0
111,111,Gonzalez, Cayo,10031,1,1,5,"59,892.00",0,Production Technician I,MA,2108,1969-09-29,Divorced,US Citizen,No,Unknown,2011-07-11,0000-00-00,N/A-StillEmployed,Active,Production,12.0,Diversity Job Fair,Exceeds,4.5,4,,1,54,0.0,0.0
112,112,Unknown,Unknown,10300,1,3,5,"68,898.00",1,Production Technician II,MA,2128,1964-10-12,Married,US Citizen,No,Unknown,2010-04-26,2011-05-30,Unknown,Voluntarily Terminated,Production,12.0,Diversity Job Fair,PIP,3.0,3,3/6/2011,10,59,0.0,0.3254477631676782
113,113,Unknown,Unknown,10101,0,1,3,"61,242.00",0,IT Support,MA,2472,1981-04-16,Separated,Unknown,Yes,White,2015-01-05,0000-00-00,N/A-StillEmployed,Active,IT/IS,7.0,Employee Referral,Fully Meets,4.61,4,1/28/2019,11,42,1.0002681894859142,0.0
114,114,Good, Susan,10237,0,1,5,"66,825.00",0,Production Technician II,MA,1886,1986-05-25,Married,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Production,14.0,LinkedIn,Fully Meets,4.6,3,2/7/2019,20,37,0.0,0.0
115,115,Unknown,Unknown,10051,1,1,5,"48,285.00",0,Production Technician I,MA,2169,1979-05-21,Married,US Citizen,No,Unknown,2012-07-02,0000-00-00,N/A-StillEmployed,Active,Production,14.0,LinkedIn,Fully Meets,5.0,3,1/14/2019,2,44,0.0,0.0
116,116,Unknown,Unknown,10218,0,1,5,"66,149.00",0,Production Technician II,MA,1824,1983-12-08,Separated,US Citizen,No,American Indian or Alaska Native,2013-09-30,0000-00-00,N/A-StillEmployed,Active,Production,20.0,Google Search,Fully Meets,4.4,5,2/21/2019,1,40,0.9999762676798242,0.3245984285830268
117,117,Goyal, Roxana,10256,0,1,5,"49,256.00",0,Production Technician I,MA,1864,1974-10-09,Married,Unknown,No,Asian,2013-08-19,0000-00-00,N/A-StillEmployed,Active,Production,20.0,LinkedIn,Fully Meets,4.1,5,2/15/2019,3,49,0.0,0.0
118,118,Unknown,Unknown,10098,1,1,5,"62,957.00",0,Production Manager,MA,1752,1981-07-11,Divorced,US Citizen,No,White,2015-06-02,0000-00-00,N/A-StillEmployed,Active,Production,2.0,Employee Referral,Fully Meets,4.63,3,1/4/2019,2,42,0.9999762676798242,0.3245984285830268
119,119,Gross, Paula,10059,0,3,5,"63,813.00",1,Production Technician I,MA,2176,1983-05-21,Divorced,US Citizen,No,Unknown,2011-02-21,2014-01-11,more money,Voluntarily Terminated,Production,18.0,Unknown,Fully Meets,5.0,5,6/3/2013,17,40,0.0,0.0
120,120,Gruber, Hans,10234,1,1,3,"99,020.00",0,BI Developer,MA,2134,1989-06-30,Married,Unknown,No,Black or African American,,0000-00-00,Unknown,Active,IT/IS,13.0,Indeed,Fully Meets,4.2,5,1/28/2019,8,34,1.0002681894859142,0.0
121,121,Unknown,Unknown,10109,1,3,6,"71,707.00",1,Area Sales Manager,TN,37129,1969-02-09,Single,US Citizen,No,Two or more races,2012-03-07,2014-10-31,relocation out of area,Voluntarily Terminated,Sales,17.0,LinkedIn,Fully Meets,4.5,5,2/1/2013,20,54,0.0,0.0
122,122,Unknown,Unknown,10125,0,1,5,"54,828.00",0,Production Technician I,MA,2127,1977-03-23,Married,US Citizen,No,Unknown,2011-11-28,0000-00-00,N/A-StillEmployed,Active,Production,22.0,Google Search,Fully Meets,4.2,4,2/22/2019,13,46,0.0,0.0
123,123,Unknown,Unknown,10074,1,1,5,"64,246.00",0,Production Technician II,MA,2155,1988-08-10,Single,US Citizen,Yes,Unknown,2013-11-11,0000-00-00,N/A-StillEmployed,Active,Production,18.0,LinkedIn,Fully Meets,5.0,3,1/8/2019,20,35,0.0,0.0
124,124,Harrington, Christie ,10097,0,3,5,"52,177.00",1,Production Technician I,MA,2324,1952-08-18,Single,US Citizen,No,White,,2015-12-15,Unknown,Voluntarily Terminated,Production,39.0,CareerBuilder,Fully Meets,4.64,4,5/2/2015,8,71,0.0,0.0
125,125,Harrison, Kara,10007,0,1,5,"62,065.00",0,Production Technician I,MA,1886,1974-05-02,Married,US Citizen,No,White,2014-05-12,0000-00-00,N/A-StillEmployed,Active,Production,11.0,Unknown,Exceeds,4.76,4,,5,49,0.0,0.0
126,126,Heitzman, Anthony,10129,1,1,5,"46,998.00",0,Production Technician I,MA,2149,1984-01-04,Single,US Citizen,No,Unknown,2012-08-13,0000-00-00,Unknown,Active,Production,19.0,Google Search,Fully Meets,4.17,4,2/11/2019,1,39,0.0,0.0
127,127,Hendrickson, Trina,10075,0,3,5,"68,099.00",1,Production Technician II,MA,2021,1972-08-27,Single,Unknown,No,Unknown,2011-01-10,2013-06-18,hours,Voluntarily Terminated,Production,18.0,CareerBuilder,Fully Meets,5.0,3,1/30/2013,15,51,0.0,0.3254477631676782
128,128,Hitchcock, Alfred,10167,1,1,6,"70,545.00",0,Area Sales Manager,NH,3062,1988-09-14,Married,US Citizen,No,American Indian or Alaska Native,2014-08-18,0000-00-00,N/A-StillEmployed,Active,Sales,17.0,Indeed,Fully Meets,3.6,5,1/30/2019,9,35,0.0,0.3254477631676782
129,129,HOMBERGER, ADRIENNE  J,10195,0,3,5,"63,478.00",1,Production Technician II,MA,2445,1984-02-16,Married,Non-Citizen,No,White,2011-08-15,2012-04-07,relocation out of area,Voluntarily Terminated,Production,30.0,Indeed,Fully Meets,3.03,5,3/5/2012,16,39,0.0,0.3254477631676782
130,130,Unknown,Unknown,10112,0,1,3,"97,999.00",0,Database Administrator,MA,2493,1984-02-21,Single,US Citizen,No,Unknown,,0000-00-00,N/A-StillEmployed,Active,IT/IS,4.0,Indeed,Fully Meets,4.48,5,1/3/2019,4,39,1.0002681894859142,0.0
131,131,Houlihan, Debra,10272,0,1,6,"180,000.00",0,Director of Sales,RI,2908,1966-03-17,Married,US Citizen,No,White,2014-05-05,0000-00-00,Unknown,Active,Sales,2.0,LinkedIn,Fully Meets,4.5,4,,19,57,0.0,0.0
132,132,Unknown,Unknown,10182,0,1,1,"49,920.00",1,Administrative Assistant,MA,2170,1985-09-16,Married,US Citizen,No,Black or African American,2015-02-16,2023-12-31,"no-call, no-show",Terminated for Cause,Admin Offices,1.0,Indeed,Fully Meets,3.24,3,4/15/2015,6,38,4.0,0.0
133,133,Hudson, Jane,10248,0,1,5,"55,425.00",0,Production Technician I,MA,2176,1986-06-10,Single,US Citizen,No,Unknown,2012-02-20,0000-00-00,N/A-StillEmployed,Active,Production,19.0,LinkedIn,Fully Meets,4.8,4,1/7/2019,4,37,0.0,0.0
134,134,Hunts, Julissa,10201,0,1,5,"69,340.00",0,Production Technician II,MA,2021,1984-03-11,Single,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Production,16.0,LinkedIn,Fully Meets,3.0,5,,4,39,0.0,0.0
135,135,Hutter, Rosalie,10214,0,1,5,"64,995.00",0,Production Technician II,MA,2351,1992-05-07,Separated,US Citizen,No,White,2015-06-05,0000-00-00,N/A-StillEmployed,Active,Production,Unknown,Indeed,Fully Meets,4.5,3,2/14/2019,6,31,1.0002681894859142,0.0
136,136,Huynh, Ming,10160,0,3,5,"68,182.00",1,Production Technician II,MA,1742,1976-09-22,Divorced,Unknown,No,White,2011-02-21,2013-04-01,Unknown,Voluntarily Terminated,Production,11.0,Google Search,Fully Meets,3.72,3,2/1/2013,18,47,0.0,0.0
137,137,IMMEDIATO, WALTER,10289,1,3,5,"83,082.00",1,Production Manager,MA,2128,1976-11-15,Married,US Citizen,No,Asian,2011-02-21,2012-09-24,Unknown,Voluntarily Terminated,Production,2.0,Unknown,Needs Improvement,2.34,2,4/12/2012,4,47,0.0,0.3254477631676782
138,138,Unknown,Unknown,10139,0,1,5,"51,908.00",0,Production Technician I,MA,1775,1991-01-28,Single,US Citizen,No,White,2013-08-19,0000-00-00,N/A-StillEmployed,Active,Production,12.0,Indeed,Fully Meets,3.99,3,1/14/2019,14,32,0.0,0.0
139,139,Jackson, Maryellen,10227,0,1,5,"61,242.00",0,Production Technician I,MA,2081,1972-09-11,Single,US Citizen,No,Unknown,2012-11-05,0000-00-00,N/A-StillEmployed,Active,Production,14.0,LinkedIn,Fully Meets,4.1,3,1/17/2019,7,51,0.0,0.0
140,140,Jacobi, Hannah  ,10236,0,1,5,"45,069.00",0,Production Technician I,MA,1778,1966-03-22,Divorced,US Citizen,No,Unknown,2013-09-30,0000-00-00,Unknown,Active,Production,20.0,Employee Referral,Fully Meets,4.3,5,2/22/2019,7,57,0.9999762676798242,0.3245984285830268
141,141,Jeannite, Tayana,10009,0,1,5,"60,724.00",0,Production Technician II,MA,1821,1986-11-06,Divorced,US Citizen,No,Unknown,2011-07-05,0000-00-00,N/A-StillEmployed,Active,Production,19.0,LinkedIn,Exceeds,4.6,4,2/25/2019,11,37,0.0,0.0
142,142,Jhaveri, Sneha  ,10060,0,1,5,"60,436.00",0,Production Technician I,MA,2109,1964-04-13,Separated,US Citizen,No,White,2014-01-06,0000-00-00,N/A-StillEmployed,Active,Production,18.0,LinkedIn,Fully Meets,5.0,5,1/21/2019,9,59,0.0,0.0
143,143,Johnson, George,10034,1,3,5,"46,837.00",1,Production Technician I,MA,2445,1959-08-19,Married,US Citizen,No,White,2011-11-07,2018-04-29,more money,Voluntarily Terminated,Production,22.0,CareerBuilder,Exceeds,4.7,4,2/14/2018,9,64,0.0,0.0
144,144,Unknown,Unknown,10156,0,1,3,"105,700.00",0,Database Administrator,MA,2301,1986-11-07,Married,US Citizen,No,Asian,2015-01-05,0000-00-00,N/A-StillEmployed,Active,IT/IS,4.0,Indeed,Fully Meets,3.75,3,2/11/2019,2,37,5.0,0.0
145,145,JOHNSTON, YEN,10036,0,1,5,"63,322.00",0,Production Technician II,MA,2128,1969-09-08,Single,US Citizen,No,Unknown,2014-07-07,0000-00-00,Unknown,Active,Production,12.0,LinkedIn,Exceeds,4.3,3,1/11/2019,1,54,0.0,0.3254477631676782
146,146,Unknown,Unknown,10138,0,3,5,"61,154.00",1,Production Technician I,MA,2446,1986-04-17,Married,US Citizen,No,Black or African American,2011-01-10,2016-04-01,unhappy,Voluntarily Terminated,Production,16.0,CareerBuilder,Fully Meets,4.0,4,2/3/2016,4,37,0.0,0.0
147,147,Kampew, Donysha,10244,0,3,6,"68,999.00",1,Sales Manager,PA,19444,1989-11-11,Single,US Citizen,No,White,,2014-04-24,Unknown,Voluntarily Terminated,Sales,15.0,Google Search,Fully Meets,4.5,5,3/30/2013,2,34,0.0,0.0
148,148,Keatts, Kramer ,10192,1,1,5,"50,482.00",0,Production Technician I,MA,1887,1976-01-19,Single,US Citizen,No,White,2013-09-30,0000-00-00,N/A-StillEmployed,Active,Production,22.0,Indeed,Fully Meets,3.07,4,1/23/2019,10,47,0.0,0.0
149,149,Unknown,Unknown,10231,1,1,6,"65,310.00",0,Area Sales Manager,CO,80820,1979-11-27,Single,US Citizen,No,White,2013-08-19,0000-00-00,N/A-StillEmployed,Active,Sales,21.0,Indeed,Fully Meets,4.3,5,1/22/2019,13,44,0.9999762676798242,0.3245984285830268
150,150,King, Janet,10089,0,1,2,"250,000.00",0,President & CEO,MA,1902,1954-09-21,Married,US Citizen,Yes,White,2012-07-02,0000-00-00,N/A-StillEmployed,Active,Executive Office,9.0,Indeed,Fully Meets,4.83,3,1/17/2019,10,69,0.0,0.3254477631676782
151,151,Kinsella, Kathleen  ,10166,0,3,5,"54,005.00",1,Production Technician I,MA,2170,1973-12-08,Married,US Citizen,No,Unknown,2011-09-26,2015-06-04,more money,Voluntarily Terminated,Production,39.0,Google Search,Fully Meets,3.6,5,3/1/2015,16,50,1.0002681894859142,0.0
152,152,Unknown,Unknown,10170,0,3,5,"45,433.00",1,Production Technician I,MA,2127,1970-10-08,Married,US Citizen,No,White,2011-09-26,2014-01-09,Unknown,Voluntarily Terminated,Production,11.0,Google Search,Fully Meets,3.49,4,1/30/2013,6,53,0.0,0.3254477631676782
153,153,Unknown,Unknown,10208,1,1,5,"46,654.00",0,Production Technician I,MA,1721,1977-11-10,Single,US Citizen,No,Black or African American,2014-02-17,0000-00-00,N/A-StillEmployed,Active,Production,19.0,LinkedIn,Fully Meets,3.1,3,2/6/2019,3,46,0.0,0.0
154,154,Unknown,Unknown,10176,1,1,5,"63,973.00",0,Production Technician I,MA,1801,1980-02-02,Married,US Citizen,No,Unknown,2011-01-10,0000-00-00,Unknown,Active,Production,12.0,Indeed,Fully Meets,3.38,3,,17,43,0.0,0.3254477631676782
155,155,Unknown,Unknown,10165,1,1,6,"71,339.00",0,Area Sales Manager,NY,10171,1969-02-24,Single,US Citizen,Yes,Black or African American,2011-03-07,0000-00-00,N/A-StillEmployed,Active,Sales,17.0,Diversity Job Fair,Fully Meets,3.65,5,1/17/2019,20,54,1.0002681894859142,0.0
