,Unnamed: 0,Last_name,First_name,EmpID,GenderID,EmpStatusID,DeptID,Salary,Termd,Position,State,Zip,DOB,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,LastPerformanceReview_Date,Absences,Age,SpecialProjectsCount,DaysLateLast30
156,156,Lajiri,  Jyoti,10113,1,1,3,"93,206.00",0,Sr. Network Engineer,MA,2169,1986-04-23,Married,US Citizen,No,White,2014-11-10,0000-00-00,N/A-StillEmployed,Active,IT/IS,7.0,Employee Referral,Fully Meets,4.46,5,1/7/2019,7,37,6.0,0.3203516347168174
157,157,Unknown,Unknown,10092,1,2,5,"82,758.00",1,Production Manager,MA,1890,1972-07-01,Married,US Citizen,No,Unknown,2011-01-10,2015-12-12,attendance,Terminated for Cause,Production,2.0,Employee Referral,Fully Meets,4.78,4,2/15/2015,9,51,1.0002681894859142,0.0
158,158,Langford, Lindsey,10106,0,3,5,"66,074.00",1,Production Technician II,MA,2090,1979-07-25,Divorced,US Citizen,No,Asian,2013-01-07,2014-03-31,Another position,Voluntarily Terminated,Production,14.0,Indeed,Fully Meets,4.52,3,2/20/2014,20,44,0.0,0.0
159,159,Unknown,Unknown,10052,1,1,5,"46,120.00",0,Production Technician I,MA,2048,1986-12-09,Married,US Citizen,No,White,2012-07-09,0000-00-00,N/A-StillEmployed,Active,Production,14.0,LinkedIn,Fully Meets,5.0,5,2/4/2019,13,37,0.9999762676798242,0.3245984285830268
160,160,LaRotonda, William  ,10038,1,1,1,"64,520.00",0,Accountant I,MA,1460,1984-04-26,Divorced,US Citizen,No,Unknown,2014-01-06,0000-00-00,N/A-StillEmployed,Active,Admin Offices,1.0,Website,Fully Meets,5.0,4,1/17/2019,3,39,1.0002681894859142,0.0
161,161,Latif, Mohammed,10249,1,3,5,"61,962.00",1,Production Technician II,MA,2126,1984-05-09,Married,US Citizen,No,White,2012-04-02,2013-04-15,more money,Voluntarily Terminated,Production,20.0,Google Search,Fully Meets,4.9,3,2/20/2013,20,39,0.0,0.3254477631676782
162,162,Unknown,Unknown,10232,0,1,3,"81,584.00",0,Senior BI Developer,MA,1886,1987-06-14,Single,Unknown,No,Asian,2016-10-02,0000-00-00,Unknown,Active,IT/IS,13.0,Indeed,Fully Meets,4.1,5,,2,36,7.0,0.0
163,163,Leach, Dallas,10087,0,3,5,"63,676.00",1,Production Technician I,MA,1810,1979-01-17,Single,US Citizen,No,Asian,2011-09-26,2018-08-19,return to school,Voluntarily Terminated,Production,20.0,CareerBuilder,Fully Meets,4.88,3,7/2/2017,17,44,0.0,0.3254477631676782
164,164,LeBlanc, Brandon  R,10134,1,1,1,"93,046.00",0,Shared Services Manager,MA,1460,1984-06-10,Married,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Admin Offices,2.0,CareerBuilder,Fully Meets,4.1,4,1/28/2019,20,39,1.0002681894859142,0.0
165,165,Unknown,Unknown,10251,1,1,5,"64,738.00",0,Production Technician I,MA,1776,1982-09-02,Married,US Citizen,No,Asian,2012-05-14,0000-00-00,Unknown,Active,Production,16.0,Google Search,Fully Meets,4.1,3,,10,41,0.9999762676798242,0.3245984285830268
166,166,Leruth, Giovanni,10103,1,1,6,"70,468.00",0,Area Sales Manager,UT,84111,1988-12-27,Separated,US Citizen,No,Unknown,2012-04-30,0000-00-00,N/A-StillEmployed,Active,Sales,17.0,Unknown,Fully Meets,4.53,3,1/29/2019,16,35,0.0,0.3254477631676782
167,167,Unknown,Unknown,10017,0,1,5,"77,915.00",0,Production Manager,MA,2110,1981-10-26,Married,US Citizen,No,Unknown,2013-09-30,0000-00-00,N/A-StillEmployed,Active,Production,2.0,Website,Exceeds,4.1,3,1/21/2019,11,42,0.0,0.3254477631676782
168,168,Linares, Marilyn ,10186,0,3,5,"52,624.00",1,Production Technician I,MA,1886,1981-03-26,Married,US Citizen,No,White,2011-07-05,2018-09-26,Unknown,Voluntarily Terminated,Production,22.0,Indeed,Fully Meets,3.18,4,3/2/2018,16,42,0.0,0.0
169,169,Linden, Mathew,10137,1,1,5,"63,450.00",0,Production Technician II,MA,1770,1979-03-19,Married,US Citizen,No,White,,0000-00-00,Unknown,Active,Production,18.0,LinkedIn,Fully Meets,4.0,3,2/18/2019,7,44,0.0,0.0
170,170,Lindsay, Leonara ,10008,0,1,3,"51,777.00",0,IT Support,CT,6070,1988-10-05,Single,US Citizen,Yes,Unknown,2011-01-21,0000-00-00,N/A-StillEmployed,Active,IT/IS,6.0,Diversity Job Fair,Exceeds,4.64,4,1/25/2019,14,35,5.0,0.0
171,171,Lundy, Susan,10096,0,3,5,"67,237.00",1,Production Technician II,MA,2122,1976-12-26,Widowed,US Citizen,No,Unknown,2013-07-08,2016-09-15,more money,Voluntarily Terminated,Production,22.0,LinkedIn,Fully Meets,4.65,4,6/10/2016,15,47,0.0,0.0
172,172,Lunquist, Lisa,10035,0,1,5,"73,330.00",0,Production Technician II,MA,2324,1982-03-28,Single,US Citizen,No,Black or African American,2013-08-19,0000-00-00,N/A-StillEmployed,Active,Production,16.0,Indeed,Exceeds,4.2,4,2/12/2019,19,41,0.0,0.0
173,173,Lydon, Allison,10057,0,1,5,"52,057.00",0,Production Technician I,MA,2122,1975-10-22,Married,US Citizen,No,Unknown,,0000-00-00,N/A-StillEmployed,Active,Production,16.0,Website,Fully Meets,5.0,3,1/23/2019,6,48,1.0002681894859142,0.0
174,174,Lynch, Lindsay,10004,0,3,5,"47,434.00",1,Production Technician I,MA,1844,1973-02-14,Single,US Citizen,Yes,Black or African American,2011-11-07,2015-11-14,Unknown,Voluntarily Terminated,Production,39.0,Diversity Job Fair,Exceeds,5.0,4,,17,50,1.0002681894859142,0.0
175,175,MacLennan, Samuel,10191,1,3,5,"52,788.00",1,Production Technician I,MA,1938,1972-11-09,Widowed,US Citizen,No,Unknown,2012-09-24,2017-09-26,hours,Voluntarily Terminated,Production,11.0,Indeed,Fully Meets,3.08,4,4/1/2017,18,51,0.0,0.0
176,176,Unknown,Unknown,10219,0,1,5,"45,395.00",0,Production Technician I,MA,2189,1986-07-07,Single,US Citizen,No,White,2014-01-06,0000-00-00,N/A-StillEmployed,Active,Production,19.0,LinkedIn,Fully Meets,4.6,4,2/26/2019,14,37,0.0,0.0
177,177,Manchester, Robyn,10077,0,1,5,"62,385.00",0,Production Technician II,MA,2324,1976-08-25,Married,US Citizen,No,White,2016-05-11,0000-00-00,N/A-StillEmployed,Active,Production,Unknown,LinkedIn,Fully Meets,5.0,3,1/21/2019,4,47,0.0,0.0
178,178,Unknown,Unknown,10073,0,3,5,"68,407.00",1,Production Technician II,MA,2176,1986-12-10,Married,Unknown,No,Two or more races,2011-07-05,2012-08-19,Unknown,Voluntarily Terminated,Production,11.0,LinkedIn,Fully Meets,5.0,4,,16,37,0.0,0.0
179,179,Unknown,Unknown,10279,0,1,5,"61,349.00",0,Production Technician I,MA,2451,1974-11-07,Married,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Production,12.0,LinkedIn,Fully Meets,4.1,3,1/22/2019,11,49,0.0,0.3254477631676782
180,180,Martin, Sandra,10110,0,1,4,"105,688.00",0,Software Engineer,MA,2135,1987-11-07,Single,US Citizen,No,Unknown,2013-11-11,0000-00-00,N/A-StillEmployed,Active,Software Engineer,10.0,Google Search,Fully Meets,4.5,5,1/14/2019,14,36,1.0002681894859142,0.0
181,181,Unknown,Unknown,10053,0,1,5,"54,132.00",0,Production Technician I,MA,2330,1977-11-22,Married,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Production,14.0,Unknown,Fully Meets,5.0,4,1/10/2019,8,46,0.0,0.3254477631676782
182,182,Unknown,Unknown,10076,0,1,5,"55,315.00",0,Production Technician II,MA,2149,1987-05-21,Single,US Citizen,No,Unknown,,0000-00-00,N/A-StillEmployed,Active,Production,19.0,LinkedIn,Fully Meets,5.0,5,2/7/2019,16,36,0.0,0.0
183,183,Unknown,Unknown,10145,0,1,5,"62,810.00",0,Production Technician I,MA,2184,1987-01-07,Married,Unknown,No,Black or African American,,0000-00-00,Unknown,Active,Production,20.0,Unknown,Fully Meets,3.93,3,1/30/2019,20,36,0.0,0.0
184,184,McKinzie, Jac,10202,1,1,6,"63,291.00",0,Area Sales Manager,TX,78789,1984-07-01,Married,US Citizen,No,Two or more races,2016-07-06,0000-00-00,N/A-StillEmployed,Active,Sales,21.0,Website,Fully Meets,3.4,4,1/29/2019,7,39,0.0,0.0
185,185,Meads, Elizabeth,10128,0,3,5,"62,659.00",1,Production Technician I,MA,1760,1968-05-30,Single,US Citizen,No,Black or African American,2012-04-02,2016-11-11,Unknown,Voluntarily Terminated,Production,18.0,Diversity Job Fair,Fully Meets,4.18,4,2/5/2016,17,55,0.0,0.3254477631676782
186,186,Medeiros, Jennifer,10068,0,1,5,"55,688.00",0,Production Technician I,MA,2346,1976-09-22,Single,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Production,22.0,CareerBuilder,Fully Meets,5.0,4,1/21/2019,10,47,0.0,0.3254477631676782
187,187,Miller, Brannon,10116,1,1,5,"83,667.00",0,Production Manager,MA,2045,1981-08-10,Single,US Citizen,Yes,Hispanic,,0000-00-00,Unknown,Active,Production,2.0,Indeed,Fully Meets,4.37,3,1/14/2019,2,42,1.0002681894859142,0.0
188,188,Miller, Ned,10298,1,3,5,"55,800.00",1,Production Technician II,MA,2472,1985-06-29,Single,US Citizen,No,White,2011-08-15,2014-09-04,unhappy,Voluntarily Terminated,Production,12.0,LinkedIn,PIP,3.0,2,,6,38,0.0,6.0
189,189,Unknown,Unknown,10213,1,1,5,"58,207.00",0,Production Technician II,MA,1450,1992-08-17,Married,US Citizen,No,White,2011-11-07,0000-00-00,N/A-StillEmployed,Active,Production,14.0,Unknown,Fully Meets,3.7,3,1/8/2019,14,31,0.0,0.3254477631676782
190,190,Monroe, Peter,10288,1,1,3,"157,000.00",0,IT Manager - Infra,MA,2134,1986-10-05,Married,Eligible NonCitizen,Yes,Black or African American,2012-02-15,0000-00-00,N/A-StillEmployed,Active,IT/IS,5.0,Diversity Job Fair,Needs Improvement,2.39,3,2/22/2019,13,37,0.9999762676798242,0.3245984285830268
191,191,Unknown,Unknown,10025,0,1,5,"72,460.00",0,Production Technician II,MA,2126,1970-04-24,Single,US Citizen,No,Black or African American,2013-05-13,0000-00-00,N/A-StillEmployed,Active,Production,20.0,Indeed,Exceeds,4.7,3,1/14/2019,1,53,0.0,0.0
192,192,Moran, Patrick,10223,1,1,5,"72,106.00",0,Production Technician II,MA,2127,1976-12-03,Single,Unknown,No,Unknown,2012-01-09,0000-00-00,N/A-StillEmployed,Active,Production,18.0,Diversity Job Fair,Fully Meets,4.1,4,1/31/2019,12,47,1.0002681894859142,0.0
193,193,Unknown,Unknown,10151,0,1,3,"52,599.00",0,Network Engineer,MA,2048,1979-04-04,Married,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,IT/IS,7.0,CareerBuilder,Fully Meets,3.81,3,2/11/2019,6,44,1.0002681894859142,0.0
194,194,Motlagh,  Dawn,10254,0,1,5,"63,430.00",0,Production Technician I,MA,2453,1984-07-07,Divorced,Unknown,No,White,2013-04-01,0000-00-00,N/A-StillEmployed,Active,Production,16.0,LinkedIn,Fully Meets,4.4,4,1/17/2019,18,39,0.9999762676798242,0.3245984285830268
195,195,Moumanil, Maliki ,10120,1,1,5,"74,417.00",0,Production Technician II,MA,1460,1974-12-01,Separated,US Citizen,No,Black or African American,,0000-00-00,N/A-StillEmployed,Active,Production,22.0,LinkedIn,Fully Meets,4.29,5,1/28/2019,11,49,0.9999762676798242,0.3245984285830268
196,196,Unknown,Unknown,10216,1,1,5,"57,575.00",0,Production Technician I,MA,1550,1980-04-18,Single,US Citizen,No,Asian,2013-07-08,0000-00-00,N/A-StillEmployed,Active,Production,20.0,LinkedIn,Fully Meets,4.1,4,1/22/2019,13,43,0.9999762676798242,0.3245984285830268
197,197,Navathe, Kurt,10079,1,1,3,"87,921.00",0,Senior BI Developer,MA,2056,1970-04-25,Single,Unknown,No,Unknown,2017-02-10,0000-00-00,N/A-StillEmployed,Active,IT/IS,13.0,Indeed,Fully Meets,5.0,3,,17,53,6.0,0.3203516347168174
198,198,Ndzi, Colombui,10215,1,3,5,"50,470.00",1,Production Technician I,MA,2110,1989-05-02,Single,Unknown,No,Black or African American,2011-09-26,2014-04-04,return to school,Voluntarily Terminated,Production,39.0,Diversity Job Fair,Fully Meets,4.3,3,3/2/2013,19,34,0.0,0.0
199,199,Ndzi, Horia,10185,1,3,5,"46,664.00",1,Production Technician I,MA,2421,1983-03-28,Married,US Citizen,No,White,,2016-05-25,Unknown,Voluntarily Terminated,Production,11.0,Employee Referral,Fully Meets,3.18,3,,10,40,0.0,0.0
200,200,Newman, Richard ,10063,1,1,5,"48,495.00",0,Production Technician I,MA,2136,1977-04-08,Married,US Citizen,No,White,,0000-00-00,N/A-StillEmployed,Active,Production,19.0,LinkedIn,Fully Meets,5.0,5,2/18/2019,11,46,0.0,0.0
201,201,Ngodup, Shari ,10037,0,1,5,"52,984.00",0,Production Technician I,MA,1810,1967-06-03,Separated,Unknown,No,Black or African American,2013-04-01,0000-00-00,N/A-StillEmployed,Active,Production,12.0,Diversity Job Fair,Exceeds,4.0,3,2/13/2019,12,56,0.0,0.0
202,202,Nguyen, Dheepa,10042,0,1,6,"63,695.00",0,Area Sales Manager,GA,30428,1989-03-31,Single,US Citizen,No,Two or more races,,0000-00-00,N/A-StillEmployed,Active,Sales,21.0,Unknown,Fully Meets,5.0,5,1/25/2019,2,34,0.9999762676798242,0.3245984285830268
203,203,Nguyen, Lei-Ming,10206,0,1,5,"62,061.00",0,Production Technician I,MA,2132,1984-07-07,Single,US Citizen,No,Unknown,2013-07-08,0000-00-00,N/A-StillEmployed,Active,Production,14.0,LinkedIn,Fully Meets,3.6,5,1/2/2019,4,39,0.9999762676798242,0.3245984285830268
204,204,Unknown,Unknown,10104,0,1,5,"66,738.00",0,Production Technician II,MA,1040,1985-11-23,Single,US Citizen,No,White,2014-11-10,0000-00-00,N/A-StillEmployed,Active,Production,16.0,Unknown,Fully Meets,4.53,5,,5,38,0.0,0.0
205,205,Unknown,Unknown,10303,0,2,5,"52,674.00",1,Production Technician I,MA,2152,1980-09-30,Single,US Citizen,No,Unknown,2014-03-31,2018-05-01,performance,Terminated for Cause,Production,20.0,LinkedIn,PIP,2.33,2,3/9/2018,3,43,0.9999762676798242,0.3245984285830268
206,206,Oliver, Brooke ,10078,0,3,5,"71,966.00",1,Production Technician II,MA,2492,1952-02-11,Married,Unknown,No,Asian,2012-05-14,2013-08-19,unhappy,Voluntarily Terminated,Production,39.0,LinkedIn,Fully Meets,5.0,3,7/2/2013,17,71,0.0,0.0
207,207,Onque, Jasmine,10121,0,1,6,"63,051.00",0,Area Sales Manager,FL,33174,1990-05-11,Single,Unknown,Yes,Unknown,,0000-00-00,N/A-StillEmployed,Active,Sales,21.0,Indeed,Fully Meets,4.28,3,1/25/2019,1,33,0.0,0.3254477631676782
208,208,Unknown,Unknown,10021,1,1,5,"47,414.00",0,Production Technician I,MA,2478,1976-12-11,Married,US Citizen,No,Unknown,2013-09-30,0000-00-00,N/A-StillEmployed,Active,Production,18.0,LinkedIn,Exceeds,5.0,3,,13,47,1.0002681894859142,0.0
209,209,Unknown,Unknown,10281,1,1,5,"53,060.00",0,Production Technician I,MA,1760,1979-11-24,Single,US Citizen,No,Black or African American,2014-02-17,0000-00-00,N/A-StillEmployed,Active,Production,22.0,LinkedIn,Needs Improvement,4.25,3,2/4/2019,6,44,0.0,4.0
210,210,Unknown,Unknown,10041,1,1,6,"68,829.00",0,Area Sales Manager,NC,27229,1982-05-19,Single,US Citizen,No,White,2015-01-05,0000-00-00,N/A-StillEmployed,Active,Sales,17.0,Website,Fully Meets,5.0,5,1/14/2019,18,41,0.0,0.0
211,211,Panjwani, Nina,10148,0,3,5,"63,515.00",1,Production Technician I,MA,2351,1979-05-01,Married,US Citizen,No,White,2011-02-07,2014-01-12,Unknown,Voluntarily Terminated,Production,16.0,Google Search,Fully Meets,3.89,4,3/4/2013,7,44,0.0,0.0
212,212,Unknown,Unknown,10005,1,3,4,"108,987.00",1,Software Engineer,MA,1844,1979-02-20,Single,US Citizen,No,Black or African American,,2015-09-07,Another position,Voluntarily Terminated,Software Engineer,10.0,Diversity Job Fair,Exceeds,5.0,5,8/16/2015,13,44,3.0,0.0
213,213,Unknown,Unknown,10259,1,3,3,"93,093.00",1,Data Analyst,MA,2747,1984-09-05,Married,US Citizen,No,Unknown,2014-12-01,2016-05-01,performance,Voluntarily Terminated,IT/IS,4.0,Employee Referral,Fully Meets,4.7,4,,19,39,5.0,0.0
214,214,Unknown,Unknown,10286,1,3,5,"53,564.00",1,Production Technician I,MA,2458,1988-03-17,Single,US Citizen,No,Unknown,2011-01-10,2017-12-28,Unknown,Voluntarily Terminated,Production,39.0,Google Search,Needs Improvement,3.54,5,4/6/2017,15,35,0.0,0.3254477631676782
215,215,Unknown,Unknown,10297,0,3,5,"60,270.00",1,Production Technician II,MA,2472,1989-07-18,Married,US Citizen,No,Unknown,2011-07-05,2015-09-15,unhappy,Voluntarily Terminated,Production,11.0,CareerBuilder,Needs Improvement,2.4,5,,2,34,0.0,0.3254477631676782
216,216,Perry, Shakira,10171,0,3,5,"45,998.00",1,Production Technician I,MA,2176,1986-07-20,Single,US Citizen,No,White,2011-05-16,2015-10-25,medical issues,Voluntarily Terminated,Production,11.0,Unknown,Fully Meets,3.45,4,5/13/2014,5,37,0.0,0.0
217,217,Peters, Lauren,10032,0,3,5,"57,954.00",1,Production Technician II,MA,1886,1986-08-17,Married,US Citizen,No,Unknown,2011-05-16,2013-02-04,more money,Voluntarily Terminated,Production,19.0,Indeed,Exceeds,4.2,5,1/10/2013,12,37,1.0002681894859142,0.0
218,218,Peterson, Ebonee  ,10130,0,3,5,"74,669.00",1,Production Manager,MA,2030,1977-05-09,Married,US Citizen,No,White,2010-10-25,2016-05-18,Another position,Voluntarily Terminated,Production,2.0,Indeed,Fully Meets,4.16,5,3/5/2015,6,46,1.0002681894859142,0.0
219,219,Unknown,Unknown,10217,0,1,5,"74,226.00",0,Production Technician II,MA,2050,1979-03-10,Married,Eligible NonCitizen,No,Asian,2012-04-02,0000-00-00,N/A-StillEmployed,Active,Production,12.0,LinkedIn,Fully Meets,4.3,3,,14,44,1.0002681894859142,0.0
220,220,Petrowsky, Thelma,10016,0,1,3,"93,554.00",0,Data Analyst,MA,1886,1984-09-16,Married,US Citizen,No,Black or African American,2014-11-10,0000-00-00,N/A-StillEmployed,Active,IT/IS,4.0,Employee Referral,Exceeds,4.6,5,,16,39,7.0,0.0
221,221,Unknown,Unknown,10050,1,3,5,"64,724.00",1,Production Technician I,MA,2451,1988-03-06,Married,US Citizen,No,Asian,2011-07-05,2012-11-30,more money,Voluntarily Terminated,Production,12.0,Unknown,Fully Meets,5.0,3,2/20/2012,13,35,0.0,0.0
222,222,PITT, BRAD ,10164,1,1,5,"47,001.00",0,Production Technician I,MA,2451,1981-11-23,Single,Unknown,No,Unknown,2007-11-05,0000-00-00,N/A-StillEmployed,Active,Production,14.0,Google Search,Fully Meets,3.66,3,2/25/2019,15,42,0.9999762676798242,0.3245984285830268
223,223,Unknown,Unknown,10124,0,1,6,"61,844.00",0,Area Sales Manager,KY,40220,1988-08-29,Married,US Citizen,No,Black or African American,2012-01-09,0000-00-00,N/A-StillEmployed,Active,Sales,21.0,Website,Fully Meets,4.2,5,,9,35,0.0,0.0
224,224,Unknown,Unknown,10187,0,3,5,"46,799.00",1,Production Technician I,MA,1742,1984-10-15,Divorced,Eligible NonCitizen,No,Asian,2011-05-16,2018-06-04,Unknown,Voluntarily Terminated,Production,20.0,Unknown,Fully Meets,3.17,4,4/2/2018,14,39,1.0002681894859142,0.0
225,225,Punjabhi, Louis  ,10225,1,1,5,"59,472.00",0,Production Technician I,MA,2109,1961-06-19,Single,Unknown,No,White,2014-01-06,0000-00-00,N/A-StillEmployed,Active,Production,18.0,Employee Referral,Fully Meets,4.8,3,,14,62,0.0,0.0
226,226,Unknown,Unknown,10262,0,3,5,"46,430.00",1,Production Technician I,MA,2474,1970-09-22,Divorced,US Citizen,No,White,,2013-06-18,unhappy,Voluntarily Terminated,Production,20.0,Indeed,Fully Meets,4.5,5,4/2/2013,16,53,0.0,0.0
227,227,Quinn, Sean,10131,1,3,1,"83,363.00",1,Software Engineer,MA,2045,1984-11-06,Married,Eligible NonCitizen,No,Black or African American,,2015-08-15,career change,Voluntarily Terminated,Admin Offices,2.0,Unknown,Fully Meets,4.15,4,4/19/2014,4,39,1.0002681894859142,0.0
228,228,Rachael, Maggie,10239,0,1,3,"95,920.00",0,BI Developer,MA,2110,1980-05-12,Married,US Citizen,No,Black or African American,2016-10-02,0000-00-00,N/A-StillEmployed,Active,IT/IS,13.0,Indeed,Fully Meets,4.4,4,2/6/2019,10,43,6.0,0.3203516347168174
229,229,Rarrick, Quinn,10152,1,3,5,"61,729.00",1,Production Technician I,MA,2478,1984-12-31,Divorced,US Citizen,No,Unknown,2011-09-26,2018-04-07,Unknown,Voluntarily Terminated,Production,22.0,Indeed,Fully Meets,3.8,5,2/4/2018,19,39,0.0,0.3254477631676782
230,230,Unknown,Unknown,10140,1,1,6,"61,809.00",0,Area Sales Manager,ID,83706,1954-10-12,Married,US Citizen,No,White,2014-05-12,0000-00-00,N/A-StillEmployed,Active,Sales,17.0,CareerBuilder,Fully Meets,3.98,3,1/28/2019,4,69,1.0002681894859142,0.0
231,231,Unknown,Unknown,10058,1,3,5,"45,115.00",1,Production Technician I,MA,2176,1982-07-22,Divorced,US Citizen,Yes,White,2011-05-16,2016-01-15,retiring,Voluntarily Terminated,Production,16.0,LinkedIn,Fully Meets,5.0,4,3/30/2015,11,41,0.0,0.3254477631676782
232,232,Rivera, Haley  ,10011,0,1,5,"46,738.00",0,Production Technician I,MA,2171,1973-01-12,Married,US Citizen,No,Asian,2011-11-28,0000-00-00,N/A-StillEmployed,Active,Production,Unknown,Google Search,Exceeds,4.36,5,2/11/2019,16,50,0.0,0.0
