,Last_name,First_name,EmpID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,Position,State,Zip,DOB,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Age,ManagerFirstName,ManagerLastName
76,,,10028,1,1,3,4.0,,"138,888.00",0,IT Manager - Support,MA,1886,1970-07-09,Single,US Citizen,No,Black or African American,,,N/A-StillEmployed,Active,,5.0,,Exceeds,4.3,5,,1/4/2019,0.0,4,53,,
77,Driver, Elle,10006,0,1,6,4.0,0.0,"74,241.00",0,Area Sales Manager,CA,90007,1988-11-08,Single,US Citizen,No,White,2011-01-10,,N/A-StillEmployed,Active,,21.0,Indeed,Exceeds,4.77,5,0.0,,,14,35,,
78,,,10105,0,1,5,3.0,0.0,"75,188.00",0,Production Manager,MA,1731,1973-11-28,Single,,No,White,,,,Active,,2.0,Google Search,Fully Meets,4.52,4,0.0,,,4,50,,
79,,,10211,0,1,5,3.0,0.0,"62,514.00",0,Production Technician I,MA,1749,1973-09-23,Married,,No,White,,,,Active,Production       ,19.0,Google Search,Fully Meets,2.9,3,0.0,1/21/2019,,6,50,,
80,,,10064,0,3,5,,,"60,070.00",1,Production Technician I,MA,2343,1991-09-05,Married,US Citizen,No,White,,2017-06-06,military,Voluntarily Terminated,Production       ,20.0,,Fully Meets,5.0,3,,4/9/2017,,7,32,,
81,,,10247,1,1,5,3.0,0.0,"48,888.00",0,Production Technician I,MA,2026,1974-05-31,Single,US Citizen,No,White,,,N/A-StillEmployed,Active,,18.0,,Fully Meets,4.7,5,,2/13/2019,,8,49,,
82,,,10235,1,1,5,3.0,0.0,"54,285.00",0,Production Technician I,MA,2045,1978-08-25,Married,US Citizen,No,White,2014-03-31,,N/A-StillEmployed,Active,Production       ,18.0,Employee Referral,Fully Meets,4.2,3,0.0,,0.0,3,45,,
83,Erilus, Angela,10299,0,1,5,1.0,0.0,"56,847.00",0,Production Technician II,MA,2133,1989-08-25,Separated,US Citizen,No,White,2014-07-07,,,Active,Production       ,22.0,Indeed,PIP,3.0,1,0.0,2/25/2019,2.0,5,34,,
84,,,10280,1,2,5,2.0,0.0,"60,340.00",1,Production Technician I,MA,2129,1983-09-02,Single,US Citizen,No,White,,2018-09-27,,Terminated for Cause,,22.0,Google Search,Needs Improvement,5.0,4,,4/12/2018,5.0,16,40,,
85,,,10296,0,2,5,2.0,0.0,"59,124.00",1,Production Technician I,MA,2458,1989-05-06,Single,US Citizen,No,White,,2018-02-25,"no-call, no-show",Terminated for Cause,Production       ,16.0,,Needs Improvement,2.3,3,0.0,1/15/2017,5.0,19,34,,
86,Exantus, Susan,10290,0,2,4,2.0,0.0,"99,280.00",1,Software Engineer,MA,1749,1987-05-15,Married,,No,Black or African American,2011-05-02,2013-06-05,attendance,Terminated for Cause,,10.0,Indeed,Needs Improvement,2.1,5,4.0,8/10/2012,4.0,19,36,,
87,Faller, Megan ,10263,0,1,5,3.0,,"71,776.00",0,Production Technician II,MA,1824,1978-09-22,Married,US Citizen,No,Black or African American,,,N/A-StillEmployed,Active,,16.0,,Fully Meets,4.4,5,0.0,2/22/2019,0.0,17,45,,
88,,,10136,0,1,5,3.0,,"65,902.00",0,Production Technician II,MA,2324,1987-09-27,Single,,No,Black or African American,,,N/A-StillEmployed,Active,Production       ,,LinkedIn,Fully Meets,4.0,4,0.0,1/7/2019,0.0,7,36,,
89,,,10189,0,3,5,3.0,0.0,"57,748.00",1,Production Technician I,MA,2176,1955-04-14,Married,US Citizen,No,White,2011-11-07,2016-05-17,military,Voluntarily Terminated,Production       ,39.0,,Fully Meets,3.13,3,,,0.0,16,68,,
90,,,10308,1,1,5,1.0,,"64,057.00",0,Production Technician I,MA,2132,1989-10-18,Married,US Citizen,No,White,2015-05-11,,N/A-StillEmployed,Active,Production       ,11.0,,PIP,1.56,5,,,,15,34,,
91,,,10309,1,1,3,1.0,,"53,366.00",0,Network Engineer,MA,2138,1987-06-18,Single,US Citizen,No,White,,,N/A-StillEmployed,Active,IT/IS,7.0,LinkedIn,PIP,1.2,3,,,3.0,2,36,,
92,Fidelia,  Libby,10049,0,1,5,3.0,0.0,"58,530.00",0,Production Technician I,MA,2155,1981-03-16,Married,US Citizen,No,White,2012-01-09,,N/A-StillEmployed,Active,,12.0,,Fully Meets,5.0,5,,1/29/2019,0.0,19,42,,
93,,,10093,1,3,5,3.0,0.0,"72,609.00",1,Production Technician II,MA,2143,1981-10-01,Single,,Yes,,2011-05-16,2013-06-24,hours,Voluntarily Terminated,Production       ,11.0,Google Search,Fully Meets,4.76,5,0.0,4/5/2013,0.0,20,42,,
94,,,10163,0,3,5,3.0,0.0,"55,965.00",1,Production Technician II,MA,2170,1983-11-08,Married,US Citizen,No,White,,2013-01-09,career change,Voluntarily Terminated,Production       ,19.0,Google Search,Fully Meets,3.66,3,,1/7/2012,,6,40,,
95,Forrest, Alex,10305,1,1,6,3.0,,"70,187.00",1,Area Sales Manager,MA,2330,1975-07-07,Married,US Citizen,No,White,,2018-08-19,Fatal attraction,Terminated for Cause,Sales,21.0,Employee Referral,PIP,2.0,5,,1/28/2019,4.0,7,48,,
96,,,10015,1,1,3,4.0,,"178,000.00",0,IT Director,MA,1460,1980-07-05,Single,US Citizen,No,,2011-04-15,,N/A-StillEmployed,Active,IT/IS,5.0,Indeed,Exceeds,5.0,5,5.0,1/7/2019,,15,43,,
97,Foster-Baker, Amy,10080,0,1,1,3.0,,"99,351.00",0,Sr. Accountant,MA,2050,1979-04-16,Married,US Citizen,no,White,2009-01-05,,N/A-StillEmployed,Active,,9.0,Other,Fully Meets,5.0,3,2.0,2/8/2019,,3,44,,
98,Fraval, Maruk ,10258,1,1,6,3.0,,"67,251.00",0,Area Sales Manager,CT,6050,1963-08-28,Single,US Citizen,No,Black or African American,2011-09-06,,N/A-StillEmployed,Active,,21.0,,Fully Meets,4.3,3,0.0,1/27/2019,,7,60,,
99,,,10273,0,1,3,3.0,,"65,707.00",0,IT Support,CT,6040,1968-07-06,Single,US Citizen,No,White,2010-05-01,,,Active,IT/IS,6.0,LinkedIn,Fully Meets,4.7,4,,,,1,55,,
100,Garcia, Raul,10111,1,1,5,3.0,0.0,"52,249.00",0,Production Technician I,MA,1905,1985-09-15,Single,US Citizen,Yes,White,2015-03-30,,N/A-StillEmployed,Active,Production       ,14.0,Employee Referral,Fully Meets,4.5,3,0.0,2/18/2019,0.0,5,38,,
101,,,10257,0,1,5,,0.0,"53,171.00",0,Production Technician I,MA,2121,1983-12-02,Single,,Yes,Black or African American,2011-05-16,,N/A-StillEmployed,Active,Production       ,18.0,LinkedIn,Fully Meets,4.2,4,0.0,2/26/2019,0.0,12,40,,
102,Gentry, Mildred,10159,0,1,5,3.0,0.0,"51,337.00",0,Production Technician I,MA,2145,1990-10-01,Married,US Citizen,No,,2015-03-30,,N/A-StillEmployed,Active,Production       ,22.0,LinkedIn,Fully Meets,3.73,3,0.0,,,19,33,,
103,,,10122,0,3,5,3.0,1.0,"51,505.00",1,Production Technician I,MA,2330,1970-05-15,Divorced,US Citizen,No,,,2016-11-15,hours,Voluntarily Terminated,Production       ,16.0,Diversity Job Fair,Fully Meets,4.24,4,,4/29/2016,0.0,2,53,,
104,,,10142,0,2,6,3.0,,"59,370.00",1,Area Sales Manager,OH,43050,1971-07-10,Widowed,US Citizen,No,Black or African American,2014-07-07,2015-09-05,attendance,Terminated for Cause,,17.0,CareerBuilder,Fully Meets,3.97,4,0.0,,0.0,7,52,,
105,Gilles, Alex,10283,1,3,5,2.0,1.0,"54,933.00",1,Production Technician I,MA,2062,1974-08-09,Married,US Citizen,No,,2012-04-02,2015-06-25,military,Voluntarily Terminated,,39.0,Diversity Job Fair,Needs Improvement,3.97,4,0.0,1/20/2015,,15,49,,
106,Girifalco, Evelyn,10018,0,1,5,4.0,0.0,"57,815.00",0,Production Technician I,MA,2451,1980-05-08,Single,US Citizen,Yes,Two or more races,,,N/A-StillEmployed,Active,,11.0,,Exceeds,3.9,4,0.0,2/7/2019,,3,43,,
107,,,10255,0,1,6,3.0,,"61,555.00",0,Area Sales Manager,IN,46204,1989-09-22,Single,US Citizen,No,,2015-02-16,,N/A-StillEmployed,Active,Sales,21.0,Indeed,Fully Meets,4.5,5,0.0,1/25/2019,0.0,20,34,,
108,,,10246,0,2,3,3.0,0.0,"114,800.00",1,Database Administrator,MA,2127,1971-10-23,Single,US Citizen,No,,,2015-03-15,"no-call, no-show",Terminated for Cause,IT/IS,4.0,Indeed,Fully Meets,4.6,4,4.0,,0.0,10,52,,
109,,,10228,1,1,3,3.0,0.0,"74,679.00",0,IT Support,MA,2135,1989-11-24,Married,US Citizen,Yes,White,2015-03-30,,,Active,IT/IS,7.0,LinkedIn,Fully Meets,4.3,5,7.0,1/10/2019,0.0,20,34,,
110,Gold, Shenice  ,10243,0,1,5,,,"53,018.00",0,Production Technician I,MA,2451,1992-06-18,Single,US Citizen,Yes,White,2013-11-11,,N/A-StillEmployed,Active,Production       ,19.0,,Fully Meets,4.3,5,0.0,2/18/2019,0.0,7,31,,
111,Gonzalez, Cayo,10031,1,1,5,,1.0,"59,892.00",0,Production Technician I,MA,2108,1969-09-29,Divorced,US Citizen,No,,2011-07-11,,N/A-StillEmployed,Active,Production       ,12.0,Diversity Job Fair,Exceeds,4.5,4,0.0,,0.0,1,54,,
112,,,10300,1,3,5,,,"68,898.00",1,Production Technician II,MA,2128,1964-10-12,Married,US Citizen,No,,2010-04-26,2011-05-30,,Voluntarily Terminated,Production       ,12.0,Diversity Job Fair,PIP,3.0,3,0.0,3/6/2011,,10,59,,
113,,,10101,0,1,3,3.0,0.0,"61,242.00",0,IT Support,MA,2472,1981-04-16,Separated,,Yes,White,2015-01-05,,N/A-StillEmployed,Active,IT/IS,7.0,Employee Referral,Fully Meets,4.61,4,,1/28/2019,0.0,11,42,,
114,Good, Susan,10237,0,1,5,3.0,0.0,"66,825.00",0,Production Technician II,MA,1886,1986-05-25,Married,US Citizen,No,White,,,N/A-StillEmployed,Active,Production       ,14.0,LinkedIn,Fully Meets,4.6,3,0.0,2/7/2019,0.0,20,37,,
115,,,10051,1,1,5,3.0,,"48,285.00",0,Production Technician I,MA,2169,1979-05-21,Married,US Citizen,No,,2012-07-02,,N/A-StillEmployed,Active,Production       ,14.0,LinkedIn,Fully Meets,5.0,3,0.0,1/14/2019,0.0,2,44,,
116,,,10218,0,1,5,,,"66,149.00",0,Production Technician II,MA,1824,1983-12-08,Separated,US Citizen,No,American Indian or Alaska Native,2013-09-30,,N/A-StillEmployed,Active,Production       ,20.0,Google Search,Fully Meets,4.4,5,,2/21/2019,,1,40,,
117,Goyal, Roxana,10256,0,1,5,3.0,0.0,"49,256.00",0,Production Technician I,MA,1864,1974-10-09,Married,,No,Asian,2013-08-19,,N/A-StillEmployed,Active,,20.0,LinkedIn,Fully Meets,4.1,5,0.0,2/15/2019,0.0,3,49,,
118,,,10098,1,1,5,3.0,0.0,"62,957.00",0,Production Manager,MA,1752,1981-07-11,Divorced,US Citizen,No,White,2015-06-02,,N/A-StillEmployed,Active,Production       ,2.0,Employee Referral,Fully Meets,4.63,3,,1/4/2019,,2,42,,
119,Gross, Paula,10059,0,3,5,3.0,,"63,813.00",1,Production Technician I,MA,2176,1983-05-21,Divorced,US Citizen,No,,2011-02-21,2014-01-11,more money,Voluntarily Terminated,Production       ,18.0,,Fully Meets,5.0,5,0.0,6/3/2013,0.0,17,40,,
120,Gruber, Hans,10234,1,1,3,3.0,,"99,020.00",0,BI Developer,MA,2134,1989-06-30,Married,,No,Black or African American,,,,Active,IT/IS,13.0,Indeed,Fully Meets,4.2,5,,1/28/2019,0.0,8,34,,
121,,,10109,1,3,6,3.0,,"71,707.00",1,Area Sales Manager,TN,37129,1969-02-09,Single,US Citizen,No,Two or more races,2012-03-07,2014-10-31,relocation out of area,Voluntarily Terminated,,17.0,LinkedIn,Fully Meets,4.5,5,0.0,2/1/2013,0.0,20,54,,
122,,,10125,0,1,5,3.0,0.0,"54,828.00",0,Production Technician I,MA,2127,1977-03-23,Married,US Citizen,No,,2011-11-28,,N/A-StillEmployed,Active,,22.0,Google Search,Fully Meets,4.2,4,0.0,2/22/2019,0.0,13,46,,
123,,,10074,1,1,5,3.0,0.0,"64,246.00",0,Production Technician II,MA,2155,1988-08-10,Single,US Citizen,Yes,,2013-11-11,,N/A-StillEmployed,Active,Production       ,18.0,LinkedIn,Fully Meets,5.0,3,0.0,1/8/2019,0.0,20,35,,
124,Harrington, Christie ,10097,0,3,5,3.0,,"52,177.00",1,Production Technician I,MA,2324,1952-08-18,Single,US Citizen,No,White,,2015-12-15,,Voluntarily Terminated,,39.0,CareerBuilder,Fully Meets,4.64,4,0.0,5/2/2015,0.0,8,71,,
125,Harrison, Kara,10007,0,1,5,4.0,,"62,065.00",0,Production Technician I,MA,1886,1974-05-02,Married,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Production       ,11.0,,Exceeds,4.76,4,0.0,,0.0,5,49,,
126,Heitzman, Anthony,10129,1,1,5,3.0,,"46,998.00",0,Production Technician I,MA,2149,1984-01-04,Single,US Citizen,No,,2012-08-13,,,Active,Production       ,19.0,Google Search,Fully Meets,4.17,4,0.0,2/11/2019,0.0,1,39,,
127,Hendrickson, Trina,10075,0,3,5,3.0,,"68,099.00",1,Production Technician II,MA,2021,1972-08-27,Single,,No,,2011-01-10,2013-06-18,hours,Voluntarily Terminated,Production       ,18.0,CareerBuilder,Fully Meets,5.0,3,0.0,1/30/2013,,15,51,,
128,Hitchcock, Alfred,10167,1,1,6,3.0,0.0,"70,545.00",0,Area Sales Manager,NH,3062,1988-09-14,Married,US Citizen,No,American Indian or Alaska Native,2014-08-18,,N/A-StillEmployed,Active,Sales,17.0,Indeed,Fully Meets,3.6,5,0.0,1/30/2019,,9,35,,
129,HOMBERGER, ADRIENNE  J,10195,0,3,5,3.0,,"63,478.00",1,Production Technician II,MA,2445,1984-02-16,Married,Non-Citizen,No,White,2011-08-15,2012-04-07,relocation out of area,Voluntarily Terminated,Production       ,30.0,Indeed,Fully Meets,3.03,5,0.0,3/5/2012,,16,39,,
130,,,10112,0,1,3,3.0,,"97,999.00",0,Database Administrator,MA,2493,1984-02-21,Single,US Citizen,No,,,,N/A-StillEmployed,Active,IT/IS,4.0,Indeed,Fully Meets,4.48,5,,1/3/2019,0.0,4,39,,
131,Houlihan, Debra,10272,0,1,6,3.0,,"180,000.00",0,Director of Sales,RI,2908,1966-03-17,Married,US Citizen,No,White,2014-05-05,,,Active,,2.0,LinkedIn,Fully Meets,4.5,4,0.0,,0.0,19,57,,
132,,,10182,0,1,1,3.0,0.0,"49,920.00",1,Administrative Assistant,MA,2170,1985-09-16,Married,US Citizen,No,Black or African American,2015-02-16,,"no-call, no-show",Terminated for Cause,,1.0,Indeed,Fully Meets,3.24,3,4.0,4/15/2015,0.0,6,38,,
133,Hudson, Jane,10248,0,1,5,3.0,0.0,"55,425.00",0,Production Technician I,MA,2176,1986-06-10,Single,US Citizen,No,,2012-02-20,,N/A-StillEmployed,Active,Production       ,19.0,LinkedIn,Fully Meets,4.8,4,0.0,1/7/2019,0.0,4,37,,
134,Hunts, Julissa,10201,0,1,5,3.0,0.0,"69,340.00",0,Production Technician II,MA,2021,1984-03-11,Single,US Citizen,No,White,,,N/A-StillEmployed,Active,Production       ,16.0,LinkedIn,Fully Meets,3.0,5,0.0,,0.0,4,39,,
135,Hutter, Rosalie,10214,0,1,5,3.0,,"64,995.00",0,Production Technician II,MA,2351,1992-05-07,Separated,US Citizen,No,White,2015-06-05,,N/A-StillEmployed,Active,,,Indeed,Fully Meets,4.5,3,,2/14/2019,0.0,6,31,,
136,Huynh, Ming,10160,0,3,5,3.0,0.0,"68,182.00",1,Production Technician II,MA,1742,1976-09-22,Divorced,,No,White,2011-02-21,2013-04-01,,Voluntarily Terminated,Production       ,11.0,Google Search,Fully Meets,3.72,3,0.0,2/1/2013,0.0,18,47,,
137,IMMEDIATO, WALTER,10289,1,3,5,2.0,,"83,082.00",1,Production Manager,MA,2128,1976-11-15,Married,US Citizen,No,Asian,2011-02-21,2012-09-24,,Voluntarily Terminated,Production       ,2.0,,Needs Improvement,2.34,2,0.0,4/12/2012,,4,47,,
138,,,10139,0,1,5,3.0,0.0,"51,908.00",0,Production Technician I,MA,1775,1991-01-28,Single,US Citizen,No,White,2013-08-19,,N/A-StillEmployed,Active,,12.0,Indeed,Fully Meets,3.99,3,0.0,1/14/2019,0.0,14,32,,
139,Jackson, Maryellen,10227,0,1,5,3.0,,"61,242.00",0,Production Technician I,MA,2081,1972-09-11,Single,US Citizen,No,,2012-11-05,,N/A-StillEmployed,Active,Production       ,14.0,LinkedIn,Fully Meets,4.1,3,0.0,1/17/2019,0.0,7,51,,
140,Jacobi, Hannah  ,10236,0,1,5,,,"45,069.00",0,Production Technician I,MA,1778,1966-03-22,Divorced,US Citizen,No,,2013-09-30,,,Active,Production       ,20.0,Employee Referral,Fully Meets,4.3,5,,2/22/2019,,7,57,,
141,Jeannite, Tayana,10009,0,1,5,4.0,0.0,"60,724.00",0,Production Technician II,MA,1821,1986-11-06,Divorced,US Citizen,No,,2011-07-05,,N/A-StillEmployed,Active,,19.0,LinkedIn,Exceeds,4.6,4,0.0,2/25/2019,0.0,11,37,,
142,Jhaveri, Sneha  ,10060,0,1,5,3.0,,"60,436.00",0,Production Technician I,MA,2109,1964-04-13,Separated,US Citizen,No,White,2014-01-06,,N/A-StillEmployed,Active,,18.0,LinkedIn,Fully Meets,5.0,5,0.0,1/21/2019,0.0,9,59,,
143,Johnson, George,10034,1,3,5,4.0,0.0,"46,837.00",1,Production Technician I,MA,2445,1959-08-19,Married,US Citizen,No,White,2011-11-07,2018-04-29,more money,Voluntarily Terminated,Production       ,22.0,CareerBuilder,Exceeds,4.7,4,0.0,2/14/2018,0.0,9,64,,
144,,,10156,0,1,3,3.0,,"105,700.00",0,Database Administrator,MA,2301,1986-11-07,Married,US Citizen,No,Asian,2015-01-05,,N/A-StillEmployed,Active,,4.0,Indeed,Fully Meets,3.75,3,5.0,2/11/2019,0.0,2,37,,
145,JOHNSTON, YEN,10036,0,1,5,4.0,0.0,"63,322.00",0,Production Technician II,MA,2128,1969-09-08,Single,US Citizen,No,,2014-07-07,,,Active,,12.0,LinkedIn,Exceeds,4.3,3,0.0,1/11/2019,,1,54,,
146,,,10138,0,3,5,3.0,0.0,"61,154.00",1,Production Technician I,MA,2446,1986-04-17,Married,US Citizen,No,Black or African American,2011-01-10,2016-04-01,unhappy,Voluntarily Terminated,,16.0,CareerBuilder,Fully Meets,4.0,4,0.0,2/3/2016,0.0,4,37,,
147,Kampew, Donysha,10244,0,3,6,3.0,,"68,999.00",1,Sales Manager,PA,19444,1989-11-11,Single,US Citizen,No,White,,2014-04-24,,Voluntarily Terminated,Sales,15.0,Google Search,Fully Meets,4.5,5,0.0,3/30/2013,0.0,2,34,,
148,Keatts, Kramer ,10192,1,1,5,3.0,0.0,"50,482.00",0,Production Technician I,MA,1887,1976-01-19,Single,US Citizen,No,White,2013-09-30,,N/A-StillEmployed,Active,,22.0,Indeed,Fully Meets,3.07,4,0.0,1/23/2019,0.0,10,47,,
149,,,10231,1,1,6,3.0,,"65,310.00",0,Area Sales Manager,CO,80820,1979-11-27,Single,US Citizen,No,White,2013-08-19,,N/A-StillEmployed,Active,,21.0,Indeed,Fully Meets,4.3,5,,1/22/2019,,13,44,,
150,King, Janet,10089,0,1,2,3.0,0.0,"250,000.00",0,President & CEO,MA,1902,1954-09-21,Married,US Citizen,Yes,White,2012-07-02,,N/A-StillEmployed,Active,Executive Office,9.0,Indeed,Fully Meets,4.83,3,0.0,1/17/2019,,10,69,,
151,Kinsella, Kathleen  ,10166,0,3,5,3.0,0.0,"54,005.00",1,Production Technician I,MA,2170,1973-12-08,Married,US Citizen,No,,2011-09-26,2015-06-04,more money,Voluntarily Terminated,Production       ,39.0,Google Search,Fully Meets,3.6,5,,3/1/2015,0.0,16,50,,
152,,,10170,0,3,5,3.0,0.0,"45,433.00",1,Production Technician I,MA,2127,1970-10-08,Married,US Citizen,No,White,2011-09-26,2014-01-09,,Voluntarily Terminated,Production       ,11.0,Google Search,Fully Meets,3.49,4,0.0,1/30/2013,,6,53,,
153,,,10208,1,1,5,3.0,0.0,"46,654.00",0,Production Technician I,MA,1721,1977-11-10,Single,US Citizen,No,Black or African American,2014-02-17,,N/A-StillEmployed,Active,Production       ,19.0,LinkedIn,Fully Meets,3.1,3,0.0,2/6/2019,0.0,3,46,,
154,,,10176,1,1,5,,0.0,"63,973.00",0,Production Technician I,MA,1801,1980-02-02,Married,US Citizen,No,,2011-01-10,,,Active,,12.0,Indeed,Fully Meets,3.38,3,0.0,,,17,43,,
