,Last_name,First_name,EmpID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,Position,State,Zip,DOB,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Age,ManagerFirstName,ManagerLastName
232,Rivera, Haley  ,10011,0,1,5,4.0,,"46,738.00",0,Production Technician I,MA,2171,1973-01-12,Married,US Citizen,No,Asian,2011-11-28,,N/A-StillEmployed,Active,Production       ,,Google Search,Exceeds,4.36,5,0.0,2/11/2019,0.0,16,50,,
233,Roberson, May,10230,0,3,5,,,"64,971.00",1,Production Technician II,MA,1902,1981-09-05,Divorced,Eligible NonCitizen,No,Black or African American,2011-09-26,2011-10-22,return to school,Voluntarily Terminated,Production       ,14.0,Google Search,Fully Meets,4.5,4,0.0,10/22/2011,,10,42,,
234,Robertson, Peter,10224,1,3,5,3.0,0.0,"55,578.00",1,Production Technician II,MA,2138,1972-07-03,Married,US Citizen,No,White,,2012-02-08,,Voluntarily Terminated,Production       ,20.0,Indeed,Fully Meets,4.2,5,,1/6/2012,0.0,13,51,,
235,Robinson, Alain  ,10047,1,3,5,3.0,0.0,"50,428.00",1,Production Technician I,MA,1420,1974-01-07,Married,US Citizen,No,Black or African American,2011-01-10,2016-01-26,attendance,Voluntarily Terminated,Production       ,11.0,Indeed,Fully Meets,5.0,3,0.0,1/10/2015,0.0,11,49,,
236,,,10285,0,2,5,2.0,,"61,422.00",1,Production Technician I,MA,1460,1985-01-07,Married,US Citizen,No,White,2011-01-10,2016-05-17,attendance,Terminated for Cause,,19.0,Indeed,Needs Improvement,3.6,3,,4/5/2016,4.0,16,38,,
237,Robinson, Elias,10020,1,1,5,4.0,,"63,353.00",0,Production Technician I,MA,1730,1985-01-28,Widowed,US Citizen,No,White,,,,Active,Production       ,12.0,Employee Referral,Exceeds,3.6,5,,2/11/2019,0.0,4,38,,
238,Roby, Lori ,10162,0,1,3,3.0,0.0,"89,883.00",0,Data Analyst,MA,1886,1981-10-11,Married,US Citizen,No,White,2015-02-16,,N/A-StillEmployed,Active,IT/IS,4.0,Employee Referral,Fully Meets,3.69,5,,2/14/2019,0.0,15,42,,
239,Roehrich, Bianca,10149,0,3,3,3.0,,"120,000.00",1,Principal Data Architect,MA,2703,1973-05-27,Single,US Citizen,Yes,White,2015-01-05,2018-11-10,Another position,Voluntarily Terminated,,4.0,LinkedIn,Fully Meets,3.88,3,7.0,,0.0,12,50,,
240,,,10086,0,1,3,3.0,,"150,290.00",0,Data Architect,Ma,2056,1972-11-21,Single,US Citizen,No,Black or African American,2017-01-07,,N/A-StillEmployed,Active,,13.0,Indeed,Fully Meets,4.94,3,,,0.0,17,51,,
241,,,10054,0,1,5,3.0,,"60,627.00",0,Production Technician I,MA,1886,1974-12-05,Separated,US Citizen,No,,2014-01-06,,N/A-StillEmployed,Active,,14.0,Website,Fully Meets,5.0,4,,1/31/2019,,8,49,,
242,Rossetti, Bruno,10065,1,3,5,,0.0,"53,180.00",1,Production Technician I,MA,2155,1987-03-18,Single,US Citizen,No,White,2011-04-04,2018-08-13,,Voluntarily Terminated,Production       ,20.0,Google Search,Fully Meets,5.0,5,,7/2/2018,0.0,4,36,,
243,,,10198,1,1,3,3.0,,"140,920.00",0,IT Manager - DB,MA,2481,1973-04-05,Single,US Citizen,No,White,2013-01-20,,N/A-StillEmployed,Active,IT/IS,5.0,Indeed,Fully Meets,3.6,5,7.0,2/18/2019,0.0,13,50,,
244,Ruiz, Ricardo,10222,1,3,3,3.0,1.0,"148,999.00",1,IT Manager - DB,MA,1915,1964-01-04,Divorced,US Citizen,No,Black or African American,,2015-11-04,hours,Voluntarily Terminated,IT/IS,5.0,Diversity Job Fair,Fully Meets,4.3,4,6.0,1/4/2015,0.0,8,59,,
245,Saada, Adell,10126,0,1,4,3.0,,"86,214.00",0,Software Engineer,MA,2132,1986-07-24,Married,,No,White,2012-11-05,,N/A-StillEmployed,Active,Software Engineering,10.0,Indeed,Fully Meets,4.2,3,6.0,2/13/2019,0.0,2,37,,
246,,,10295,0,1,5,2.0,1.0,"47,750.00",0,Production Technician I,MA,1801,1968-06-06,Single,US Citizen,No,,2016-07-04,,,Active,Production       ,18.0,Diversity Job Fair,Needs Improvement,2.6,4,,,,4,55,,
247,,,10260,1,3,5,3.0,,"46,428.00",1,Production Technician I,MA,2148,1974-12-21,Single,US Citizen,No,,,2018-07-30,relocation out of area,Voluntarily Terminated,Production       ,22.0,Google Search,Fully Meets,4.6,5,0.0,2/5/2018,,7,49,,
248,,,10233,1,1,5,3.0,,"57,975.00",0,Production Technician II,MA,2062,1986-04-26,Married,US Citizen,No,White,2010-08-30,,,Active,Production       ,18.0,CareerBuilder,Fully Meets,4.1,3,0.0,,,13,37,,
249,Salter, Jason,10229,1,3,3,3.0,,"88,527.00",1,Data Analyst ,MA,2452,1987-12-17,Divorced,US Citizen,No,Black or African American,2015-01-05,2015-10-31,hours,Voluntarily Terminated,IT/IS,4.0,LinkedIn,Fully Meets,4.2,3,5.0,4/20/2015,,2,36,,
250,,,10169,0,1,5,3.0,0.0,"56,147.00",0,Production Technician I,MA,2154,1988-07-10,Married,US Citizen,No,Black or African American,2014-09-29,,N/A-StillEmployed,Active,Production       ,16.0,LinkedIn,Fully Meets,3.51,3,,2/18/2019,0.0,2,35,,
251,Sewkumar, Nori,10071,0,1,5,3.0,,"50,923.00",0,Production Technician I,MA,2191,1975-03-10,Single,,No,Asian,,,N/A-StillEmployed,Active,Production       ,,Google Search,Fully Meets,5.0,5,0.0,2/6/2019,,14,48,,
252,,,10179,0,1,3,3.0,0.0,"50,750.00",0,Network Engineer,MA,1773,1981-04-14,Married,US Citizen,No,White,2014-09-30,,,Active,IT/IS,7.0,LinkedIn,Fully Meets,3.31,3,6.0,1/7/2019,,7,42,,
253,,,10091,0,1,5,3.0,0.0,"52,087.00",0,Production Technician I,MA,2149,1985-08-24,Married,US Citizen,No,White,2013-08-19,,N/A-StillEmployed,Active,Production       ,11.0,LinkedIn,Fully Meets,4.81,4,,2/15/2019,0.0,15,38,,
254,Simard, Kramer,10178,1,1,3,3.0,,"87,826.00",0,Data Analyst,MA,2110,1970-02-08,Married,US Citizen,Yes,White,2015-01-05,,N/A-StillEmployed,Active,,4.0,Employee Referral,Fully Meets,3.32,3,,1/14/2019,0.0,16,53,,
255,Singh, Nan ,10039,0,1,1,3.0,,"51,920.00",0,Administrative Assistant,MA,2330,1988-05-19,Single,US Citizen,No,White,2015-05-01,,N/A-StillEmployed,Active,Admin Offices,1.0,Website,Fully Meets,5.0,3,,1/15/2019,,2,35,,
256,,,10095,0,3,5,3.0,,"63,878.00",1,Production Technician II,MA,1851,1987-11-25,Single,US Citizen,No,,2009-10-26,2015-04-08,maternity leave - did not return,Voluntarily Terminated,,22.0,,Fully Meets,4.68,4,,4/2/2015,,20,36,,
257,,,10027,1,1,5,4.0,,"60,656.00",0,Production Technician II,MA,2045,1963-10-30,Single,,No,White,,,N/A-StillEmployed,Active,Production       ,16.0,Indeed,Exceeds,4.3,3,,1/28/2019,,4,60,,
258,Smith, John,10291,1,1,6,2.0,,"72,992.00",0,Sales Manager,MA,1886,1984-08-16,Divorced,US Citizen,No,,2014-05-18,,N/A-StillEmployed,Active,Sales,15.0,Diversity Job Fair,Needs Improvement,2.4,4,0.0,1/16/2019,,16,39,,
259,,,10153,0,3,1,,1.0,"55,000.00",1,Administrative Assistant,MA,1844,1987-06-14,Married,US Citizen,No,Black or African American,2011-09-26,2013-09-25,career change,Voluntarily Terminated,,1.0,Diversity Job Fair,Fully Meets,3.8,4,4.0,,0.0,17,36,,
260,,,10157,0,1,5,3.0,,"58,939.00",0,Production Technician I,MA,2130,1965-02-02,Single,US Citizen,No,,2013-11-11,,N/A-StillEmployed,Active,Production       ,19.0,Employee Referral,Fully Meets,3.73,3,0.0,,,16,58,,
261,,,10119,0,1,3,3.0,,"66,593.00",0,IT Support,MA,2360,1973-03-12,Married,US Citizen,No,Black or African American,2011-06-10,,N/A-StillEmployed,Active,IT/IS,6.0,LinkedIn,Fully Meets,4.3,3,5.0,2/8/2019,0.0,19,50,,
262,Soze, Keyser,10180,1,1,3,3.0,0.0,"87,565.00",0,Sr. Network Engineer,MA,1545,1983-02-09,Married,US Citizen,No,,2016-06-30,,N/A-StillEmployed,Active,IT/IS,7.0,LinkedIn,Fully Meets,3.27,4,5.0,1/14/2019,,13,40,,
263,Sparks, Taylor  ,10302,0,1,5,1.0,0.0,"64,021.00",0,Production Technician I,MA,2093,1968-07-20,Married,US Citizen,No,White,2012-02-20,,,Active,,12.0,Indeed,PIP,2.4,2,,2/25/2019,6.0,20,55,,
264,Spirea, Kelley,10090,0,1,5,3.0,,"65,714.00",0,Production Manager,MA,2451,1975-09-30,Married,US Citizen,No,White,2012-10-02,,N/A-StillEmployed,Active,Production       ,2.0,LinkedIn,Fully Meets,4.83,5,,2/14/2019,0.0,15,48,,
265,Squatrito, Kristen,10030,0,3,5,4.0,,"62,425.00",1,Production Technician I,MA,2359,1973-03-26,Divorced,US Citizen,No,,2013-05-13,2015-06-29,unhappy,Voluntarily Terminated,,14.0,LinkedIn,Exceeds,4.1,4,0.0,,0.0,16,50,,
266,Stanford,Barbara  M,10278,0,1,5,3.0,,"47,961.00",0,Production Technician I,MA,2050,1982-08-25,Divorced,US Citizen,No,,2011-01-10,,N/A-StillEmployed,Active,,20.0,,Fully Meets,4.1,4,,2/7/2019,0.0,9,41,,
267,,,10307,1,1,6,1.0,0.0,"58,273.00",0,Area Sales Manager,NV,89139,1974-05-09,Married,US Citizen,No,White,,,N/A-StillEmployed,Active,,21.0,Website,PIP,1.81,2,,1/17/2019,,5,49,,
268,,,10147,1,1,1,3.0,0.0,"63,003.00",0,Accountant I,MA,2703,1986-09-01,Single,US Citizen,No,White,2014-09-29,,,Active,Admin Offices,1.0,Indeed,Fully Meets,3.9,5,5.0,1/18/2019,0.0,9,37,,
269,Stoica, Rick,10266,1,1,5,3.0,,"61,355.00",0,Production Technician I,MA,2301,1985-03-14,Married,US Citizen,No,Asian,,,N/A-StillEmployed,Active,Production       ,18.0,LinkedIn,Fully Meets,4.7,3,0.0,1/11/2019,0.0,4,38,,
270,Strong, Caitrin,10241,0,1,6,3.0,,"60,120.00",0,Area Sales Manager,MT,59102,1989-05-12,Married,US Citizen,No,,2010-09-27,,N/A-StillEmployed,Active,Sales,17.0,Indeed,Fully Meets,4.1,4,,1/31/2019,0.0,18,34,,
271,,,10158,0,1,5,3.0,,"63,682.00",0,Production Manager,MA,1776,1978-03-28,Married,US Citizen,No,Black or African American,2009-01-08,,N/A-StillEmployed,Active,,2.0,,Fully Meets,3.73,4,0.0,1/24/2019,,12,45,,
272,,,10117,1,1,5,,0.0,"63,025.00",0,Production Technician I,MA,2747,1982-10-07,Married,US Citizen,Yes,White,2015-01-05,,N/A-StillEmployed,Active,,22.0,Google Search,Fully Meets,4.36,5,0.0,1/24/2019,,10,41,,
273,,,10209,0,1,5,3.0,,"59,238.00",0,Production Technician I,MA,2718,1968-08-15,Single,,No,Asian,2012-05-14,,N/A-StillEmployed,Active,Production       ,16.0,Indeed,Fully Meets,3.4,5,,1/31/2019,,13,55,,
274,,,10024,1,1,4,4.0,0.0,"92,989.00",0,Software Engineer,MA,2140,1983-05-06,Single,US Citizen,No,White,2014-07-07,,N/A-StillEmployed,Active,,10.0,LinkedIn,Exceeds,4.5,5,5.0,2/18/2019,0.0,1,40,,
275,,,10173,1,1,3,3.0,,"90,100.00",0,BI Developer,MA,2134,1987-10-24,Married,US Citizen,No,,,,N/A-StillEmployed,Active,,13.0,Indeed,Fully Meets,3.4,3,,1/2/2019,,14,36,,
276,,,10221,0,3,5,3.0,1.0,"60,754.00",1,Production Technician I,MA,1801,1975-04-03,Married,,No,Black or African American,2009-04-27,2013-04-01,Another position,Voluntarily Terminated,,39.0,Diversity Job Fair,Fully Meets,4.5,5,,2/15/2012,0.0,11,48,,
277,TEJEDA, LENORA ,10146,0,3,5,3.0,0.0,"72,202.00",1,Production Technician II,MA,2129,1953-05-24,Married,US Citizen,No,White,,2017-07-08,Another position,Voluntarily Terminated,Production       ,16.0,Google Search,Fully Meets,3.93,3,,,0.0,3,70,,
278,Terry, Sharlene ,10161,0,1,6,3.0,0.0,"58,370.00",0,Area Sales Manager,OR,97756,1965-05-07,Single,US Citizen,No,,2014-09-29,,N/A-StillEmployed,Active,Sales,21.0,Indeed,Fully Meets,3.69,3,0.0,1/28/2019,,18,58,,
279,,,10141,0,3,5,3.0,,"48,413.00",1,Production Technician I,MA,2066,1965-05-09,Single,US Citizen,No,,2011-07-05,2016-09-05,return to school,Voluntarily Terminated,,11.0,Indeed,Fully Meets,3.98,4,0.0,3/2/2016,0.0,1,58,,
280,,,10268,1,3,5,3.0,0.0,"67,176.00",1,Production Technician II,MA,2472,1975-09-16,Widowed,,No,,,2010-08-30,military,Voluntarily Terminated,Production       ,39.0,Other,Fully Meets,4.1,4,0.0,7/14/2010,0.0,15,48,,
281,,,10123,0,1,5,,0.0,"56,339.00",0,Production Technician I,MA,2093,1967-06-05,Divorced,US Citizen,No,Black or African American,2013-02-18,,,Active,Production       ,12.0,Indeed,Fully Meets,4.21,5,0.0,1/14/2019,,4,56,,
282,,,10013,1,1,6,4.0,,"64,397.00",0,Area Sales Manager,ND,58782,1968-01-15,Separated,,No,White,,,N/A-StillEmployed,Active,Sales,21.0,Indeed,Exceeds,4.1,3,0.0,1/4/2019,0.0,6,55,,
283,Trang, Mei,10287,0,1,5,2.0,,"63,025.00",0,Production Technician I,MA,2021,1983-05-16,Single,US Citizen,No,White,,,N/A-StillEmployed,Active,Production       ,14.0,LinkedIn,Needs Improvement,2.44,5,0.0,2/11/2019,,18,40,,
284,,,10044,1,3,3,3.0,0.0,"75,281.00",1,Network Engineer,MA,1420,1988-05-05,Married,US Citizen,No,White,2015-01-05,2016-02-12,,Voluntarily Terminated,,7.0,CareerBuilder,Fully Meets,5.0,3,,4/15/2015,0.0,11,35,,
285,True, Edward,10102,1,3,4,3.0,,"100,416.00",1,Software Engineer,Ma,2451,1983-06-14,Single,Non-Citizen,No,Black or African American,,2018-04-15,,Voluntarily Terminated,,10.0,Diversity Job Fair,Fully Meets,4.6,3,4.0,2/12/2017,0.0,9,40,,
286,Trzeciak, Cybil,10270,0,3,5,3.0,0.0,"74,813.00",1,Production Technician II,MA,1778,1985-03-15,Single,US Citizen,No,White,2011-01-10,2014-07-02,unhappy,Voluntarily Terminated,,11.0,LinkedIn,Fully Meets,4.4,3,0.0,,0.0,5,38,,
287,,,10045,1,1,3,3.0,0.0,"76,029.00",0,Network Engineer,MA,2343,1969-03-31,Married,Eligible NonCitizen,No,,2015-03-30,,N/A-StillEmployed,Active,IT/IS,7.0,,Fully Meets,5.0,4,,,,8,54,,
288,Valentin,Jackie,10205,0,1,6,3.0,0.0,"57,859.00",0,Area Sales Manager,AZ,85006,1991-05-23,Married,US Citizen,No,Two or more races,2011-07-05,,N/A-StillEmployed,Active,,17.0,,Fully Meets,2.81,3,,,,16,32,,
289,Veera, Abdellah ,10014,1,3,5,4.0,,"58,523.00",1,Production Technician I,MA,2171,1987-01-31,Divorced,US Citizen,No,White,,2016-02-05,maternity leave - did not return,Voluntarily Terminated,,20.0,LinkedIn,Exceeds,4.5,5,,2/1/2016,,15,36,,
290,,,10144,1,1,5,3.0,,"88,976.00",0,Production Manager,MA,2169,1968-10-10,Divorced,US Citizen,No,,,,,Active,,2.0,Employee Referral,Fully Meets,3.93,3,0.0,,0.0,19,55,,
291,,,10253,1,1,6,3.0,0.0,"55,875.00",0,Area Sales Manager,ME,4063,1989-07-11,Single,US Citizen,No,Asian,,,N/A-StillEmployed,Active,,17.0,Website,Fully Meets,4.5,4,0.0,,0.0,11,34,,
292,Voldemort, Lord,10118,1,2,3,3.0,0.0,"113,999.00",1,Database Administrator,MA,1960,1986-08-07,Married,US Citizen,No,Black or African American,,2017-02-22,,Terminated for Cause,IT/IS,4.0,Employee Referral,Fully Meets,4.33,3,,2/15/2017,0.0,9,37,,
293,Volk, Colleen,10022,0,2,5,4.0,,"49,773.00",1,Production Technician I,MA,2747,1986-06-03,Married,US Citizen,No,White,2011-09-26,2016-02-08,gross misconduct,Terminated for Cause,,18.0,Google Search,Exceeds,4.3,5,0.0,2/1/2015,,18,37,,
294,Von Massenbach, Anna,10183,0,1,5,3.0,0.0,"62,068.00",0,Production Technician I,MA,2124,1985-04-06,Single,US Citizen,No,White,,,N/A-StillEmployed,Active,,22.0,LinkedIn,Fully Meets,3.21,3,0.0,1/29/2019,0.0,7,38,,
295,WALKER, ROGER,10190,1,1,5,3.0,,"66,541.00",0,Production Technician II,MA,2459,1976-02-10,Single,US Citizen,No,Black or African American,2014-08-18,,N/A-StillEmployed,Active,,19.0,Employee Referral,Fully Meets,3.11,5,0.0,2/12/2019,,4,47,,
296,,,10274,0,3,5,3.0,1.0,"80,512.00",1,Production Manager,MA,2478,1955-11-14,Married,US Citizen,No,Black or African American,2011-09-26,2012-01-02,Another position,Voluntarily Terminated,Production       ,2.0,Diversity Job Fair,Fully Meets,4.5,3,,1/2/2012,,5,68,,
297,,,10293,0,3,5,2.0,,"50,274.00",1,Production Technician I,MA,1887,1980-08-02,Single,US Citizen,No,White,2012-08-13,2015-09-01,career change,Voluntarily Terminated,,16.0,CareerBuilder,Needs Improvement,2.5,3,0.0,,6.0,13,43,,
298,,,10172,1,1,3,3.0,0.0,"84,903.00",0,Senior BI Developer,MA,1887,1981-07-08,Single,US Citizen,No,,2017-02-15,,,Active,IT/IS,13.0,Indeed,Fully Meets,3.42,4,,1/4/2019,,17,42,,
299,,,10127,0,1,3,3.0,,"107,226.00",0,Sr. Network Engineer,MA,2453,1978-05-02,Widowed,US Citizen,No,,2015-03-30,,N/A-StillEmployed,Active,,7.0,Employee Referral,Fully Meets,4.2,4,8.0,2/5/2019,,7,45,,
300,,,10072,1,3,5,3.0,0.0,"58,371.00",1,Production Technician I,MA,2030,1987-05-24,Single,US Citizen,Yes,,,2014-05-15,hours,Voluntarily Terminated,Production       ,39.0,LinkedIn,Fully Meets,5.0,5,,,0.0,11,36,,
301,Wilber, Barry,10048,1,3,5,3.0,0.0,"55,140.00",1,Production Technician I,MA,2324,1965-09-09,Married,Eligible NonCitizen,No,White,2011-05-16,2015-09-07,,Voluntarily Terminated,Production       ,11.0,Website,Fully Meets,5.0,3,,2/15/2015,0.0,7,58,,
302,,,10204,0,3,5,3.0,,"58,062.00",1,Production Technician I,MA,1876,1983-07-30,Divorced,US Citizen,No,White,,2012-05-14,Another position,Voluntarily Terminated,,19.0,Google Search,Fully Meets,3.6,5,,2/6/2011,0.0,9,40,,
303,Williams, Jacquelyn  ,10264,0,3,5,3.0,1.0,"59,728.00",1,Production Technician I,MA,2109,1969-10-02,Single,US Citizen,Yes,Black or African American,2012-01-09,2015-06-27,relocation out of area,Voluntarily Terminated,Production       ,19.0,Diversity Job Fair,Fully Meets,4.3,4,0.0,6/2/2014,0.0,16,54,,
304,,,10033,1,3,5,4.0,0.0,"70,507.00",1,Production Technician II,MA,2045,1958-11-07,Single,US Citizen,No,White,,2016-02-21,retiring,Voluntarily Terminated,,12.0,,Exceeds,5.0,3,0.0,1/19/2016,0.0,7,65,,
305,,,10174,0,1,5,,0.0,"60,446.00",0,Production Technician II,MA,2302,1985-04-20,Single,US Citizen,No,White,2014-09-29,,N/A-StillEmployed,Active,,14.0,LinkedIn,Fully Meets,3.4,4,0.0,2/21/2019,,14,38,,
306,Woodson, Jason,10135,1,1,5,3.0,0.0,"65,893.00",0,Production Technician II,MA,1810,1985-05-11,Single,US Citizen,No,,,,N/A-StillEmployed,Active,Production       ,20.0,LinkedIn,Fully Meets,4.07,4,0.0,2/28/2019,0.0,13,38,,
307,Ybarra, Catherine ,10301,0,3,5,1.0,,"48,513.00",1,Production Technician I,MA,2458,1982-05-04,Single,US Citizen,No,Asian,2008-09-02,2015-09-29,Another position,Voluntarily Terminated,,12.0,Google Search,PIP,3.2,2,0.0,9/2/2015,,4,41,,
308,,,10010,0,1,3,4.0,,"220,450.00",0,CIO,MA,2067,1979-08-30,Single,US Citizen,No,,2010-04-10,,N/A-StillEmployed,Active,,2.0,Employee Referral,Exceeds,4.6,5,6.0,2/21/2019,0.0,16,44,,
309,,,10043,0,1,3,3.0,,"89,292.00",0,Data Analyst,MA,2148,1979-02-24,Single,US Citizen,No,,,,N/A-StillEmployed,Active,IT/IS,4.0,Employee Referral,Fully Meets,5.0,3,,2/1/2019,,11,44,,
310,Zima, Colleen,10271,0,1,5,3.0,,"45,046.00",0,Production Technician I,MA,1730,1978-08-17,Widowed,US Citizen,No,Asian,,,N/A-StillEmployed,Active,,14.0,LinkedIn,Fully Meets,4.5,5,0.0,1/30/2019,,2,45,,
